# AccelStream v4 capture
# written_utc: 2026-09-14T16:43:48.155111+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 299595776
# on_t_s: -21.321966
# set_t_us: 323807891
# set_t_s: 2.890149
# go_t_us: 325921566
# go_t_s: 5.003824
# arm_t_us: 324834222
# arm_t_s: 3.916480
# arm_peak_mg: 10.65
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: FALSE START
# board_reaction_ms: 49.841
# board_onset_t_us: 325971407
t_s,t_us,x_g,y_g,z_g
0.424489,321342231,-0.0234,-0.0068,1.0097
0.425641,321343383,-0.0220,-0.0044,1.0072
0.426780,321344522,-0.0220,-0.0063,1.0087
0.427960,321345702,-0.0215,-0.0083,1.0082
0.429117,321346859,-0.0215,-0.0088,1.0077
0.430271,321348013,-0.0249,-0.0073,1.0092
0.431409,321349151,-0.0259,-0.0068,1.0087
0.432588,321350330,-0.0249,-0.0083,1.0058
0.433732,321351474,-0.0229,-0.0063,1.0067
0.434871,321352613,-0.0215,-0.0034,1.0082
0.436026,321353768,-0.0229,-0.0049,1.0097
0.437191,321354933,-0.0224,-0.0068,1.0097
0.438337,321356079,-0.0224,-0.0059,1.0087
0.439518,321357260,-0.0254,-0.0073,1.0121
0.440658,321358400,-0.0239,-0.0068,1.0111
0.441807,321359549,-0.0244,-0.0059,1.0063
0.442962,321360704,-0.0254,-0.0063,1.0063
0.444126,321361868,-0.0264,-0.0063,1.0097
0.445306,321363048,-0.0264,-0.0088,1.0092
0.446444,321364186,-0.0249,-0.0102,1.0077
0.447623,321365365,-0.0278,-0.0093,1.0077
0.448762,321366504,-0.0264,-0.0068,1.0087
0.449937,321367679,-0.0224,-0.0078,1.0072
0.451062,321368804,-0.0244,-0.0088,1.0053
0.452243,321369985,-0.0264,-0.0083,1.0067
0.453381,321371123,-0.0249,-0.0068,1.0067
0.454529,321372271,-0.0239,-0.0078,1.0058
0.455709,321373451,-0.0224,-0.0059,1.0092
0.456880,321374622,-0.0224,-0.0029,1.0087
0.458005,321375747,-0.0229,-0.0049,1.0058
0.459185,321376927,-0.0239,-0.0039,1.0072
0.460337,321378079,-0.0239,-0.0049,1.0063
0.461475,321379217,-0.0224,-0.0034,1.0082
0.462655,321380397,-0.0215,-0.0029,1.0116
0.463779,321381521,-0.0229,-0.0039,1.0092
0.464978,321382720,-0.0234,-0.0059,1.0077
0.466121,321383863,-0.0210,-0.0063,1.0087
0.467261,321385003,-0.0220,-0.0049,1.0082
0.468440,321386182,-0.0224,-0.0029,1.0077
0.469583,321387325,-0.0224,-0.0044,1.0053
0.470722,321388464,-0.0229,-0.0063,1.0053
0.471877,321389619,-0.0249,-0.0059,1.0102
0.473069,321390811,-0.0254,-0.0078,1.0126
0.474207,321391949,-0.0239,-0.0059,1.0087
0.475345,321393087,-0.0234,-0.0044,1.0077
0.476526,321394268,-0.0224,-0.0063,1.0097
0.477666,321395408,-0.0239,-0.0068,1.0097
0.478820,321396562,-0.0215,-0.0059,1.0082
0.479987,321397729,-0.0224,-0.0029,1.0058
0.481166,321398908,-0.0254,-0.0039,1.0063
0.482306,321400048,-0.0229,-0.0073,1.0092
0.483444,321401186,-0.0220,-0.0093,1.0116
0.484599,321402341,-0.0244,-0.0088,1.0082
0.485775,321403517,-0.0264,-0.0068,1.0038
0.486940,321404682,-0.0234,-0.0073,1.0082
0.488078,321405820,-0.0220,-0.0063,1.0136
0.489257,321406999,-0.0210,-0.0039,1.0067
0.490395,321408137,-0.0190,-0.0015,1.0009
0.491550,321409292,-0.0190,-0.0015,1.0038
0.492733,321410475,-0.0220,-0.0054,1.0067
0.493856,321411598,-0.0249,-0.0083,1.0102
0.495036,321412778,-0.0268,-0.0054,1.0150
