# AccelStream v4 capture
# written_utc: 2026-09-14T16:59:40.362682+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 1249813440
# on_t_s: -19.118211
# set_t_us: 1271827338
# set_t_s: 2.895687
# go_t_us: 1274341891
# go_t_s: 5.410240
# arm_t_us: 1272904569
# arm_t_s: 3.972918
# arm_peak_mg: 13.2
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: FALSE START
# board_reaction_ms: -324.424
# board_onset_t_us: 1274017467
t_s,t_us,x_g,y_g,z_g
0.395189,1269326840,-0.0224,-0.0063,1.0067
0.396327,1269327978,-0.0200,-0.0049,1.0053
0.397508,1269329159,-0.0215,-0.0068,1.0077
0.398659,1269330310,-0.0244,-0.0068,1.0082
0.399802,1269331453,-0.0249,-0.0029,1.0043
0.400956,1269332607,-0.0229,-0.0015,1.0048
0.402107,1269333758,-0.0215,-0.0039,1.0067
0.403288,1269334939,-0.0195,-0.0049,1.0082
0.404426,1269336077,-0.0215,-0.0054,1.0087
0.405606,1269337257,-0.0234,-0.0059,1.0077
0.406762,1269338413,-0.0254,-0.0063,1.0087
0.407916,1269339567,-0.0278,-0.0054,1.0092
0.409051,1269340702,-0.0249,-0.0039,1.0063
0.410231,1269341882,-0.0224,-0.0049,1.0082
0.411369,1269343020,-0.0215,-0.0063,1.0111
0.412550,1269344201,-0.0234,-0.0059,1.0111
0.413689,1269345340,-0.0244,-0.0054,1.0092
0.414873,1269346524,-0.0224,-0.0044,1.0106
0.416031,1269347682,-0.0195,-0.0063,1.0121
0.417170,1269348821,-0.0205,-0.0068,1.0092
0.418353,1269350004,-0.0244,-0.0034,1.0106
0.419497,1269351148,-0.0273,-0.0029,1.0097
0.420636,1269352287,-0.0259,-0.0034,1.0097
0.421801,1269353452,-0.0205,-0.0029,1.0092
0.422983,1269354634,-0.0195,-0.0049,1.0077
0.424123,1269355774,-0.0249,-0.0044,1.0092
0.425302,1269356953,-0.0283,-0.0039,1.0087
0.426440,1269358091,-0.0268,-0.0068,1.0067
0.427620,1269359271,-0.0239,-0.0049,1.0048
0.428745,1269360396,-0.0239,-0.0044,1.0053
0.429968,1269361619,-0.0244,-0.0049,1.0097
0.431067,1269362718,-0.0220,-0.0049,1.0116
0.432246,1269363897,-0.0190,-0.0059,1.0102
0.433385,1269365036,-0.0210,-0.0059,1.0092
0.434564,1269366215,-0.0239,-0.0059,1.0116
0.435707,1269367358,-0.0220,-0.0059,1.0126
0.436862,1269368513,-0.0205,-0.0068,1.0082
0.438013,1269369664,-0.0210,-0.0088,1.0082
0.439192,1269370843,-0.0195,-0.0063,1.0082
0.440344,1269371995,-0.0205,-0.0044,1.0087
0.441523,1269373174,-0.0210,-0.0078,1.0102
0.442679,1269374330,-0.0210,-0.0083,1.0097
0.443833,1269375484,-0.0215,-0.0078,1.0102
0.444985,1269376636,-0.0239,-0.0078,1.0092
0.446123,1269377774,-0.0264,-0.0073,1.0072
0.447302,1269378953,-0.0224,-0.0073,1.0072
0.448440,1269380091,-0.0185,-0.0068,1.0082
0.449620,1269381271,-0.0181,-0.0044,1.0082
0.450770,1269382421,-0.0190,-0.0024,1.0082
0.451927,1269383578,-0.0200,-0.0029,1.0067
0.453065,1269384716,-0.0195,-0.0063,1.0058
0.454244,1269385895,-0.0205,-0.0083,1.0058
0.455382,1269387033,-0.0229,-0.0063,1.0048
0.456563,1269388214,-0.0215,-0.0039,1.0024
0.457715,1269389366,-0.0210,-0.0039,1.0033
0.458897,1269390548,-0.0239,-0.0049,1.0053
