timestamp_iso,elapsed_s,x_g,y_g,z_g
2026-08-31T19:03:44.678432,0.930482,0.002196,-0.008418,0.990640
2026-08-31T19:03:44.709435,0.961485,0.002196,-0.008052,0.990030
2026-08-31T19:03:44.709490,0.961540,0.001708,-0.007686,0.990884
2026-08-31T19:03:44.739006,0.991056,0.002196,-0.007930,0.990274
2026-08-31T19:03:44.768317,1.020367,0.002074,-0.008052,0.990396
2026-08-31T19:03:44.768391,1.020441,0.001952,-0.008052,0.990274
2026-08-31T19:03:44.796158,1.048208,0.001952,-0.008296,0.990884
2026-08-31T19:03:44.827031,1.079081,0.002440,-0.008662,0.990030
2026-08-31T19:03:44.828369,1.080419,0.002196,-0.008296,0.990640
2026-08-31T19:03:44.858398,1.110448,0.002196,-0.008296,0.990762
2026-08-31T19:03:44.887850,1.139900,0.001952,-0.008540,0.990274
2026-08-31T19:03:44.887916,1.139966,0.002318,-0.008296,0.990518
2026-08-31T19:03:45.009186,1.261236,0.002318,-0.008052,0.991006
2026-08-31T19:03:45.009386,1.261436,0.001830,-0.008174,0.990518
2026-08-31T19:03:45.009566,1.261616,0.001586,-0.008052,0.990274
2026-08-31T19:03:45.009604,1.261654,0.004392,-0.007320,0.987712
2026-08-31T19:03:45.039665,1.291715,0.007076,-0.048434,0.987590
2026-08-31T19:03:45.039740,1.291790,0.004880,-0.012932,0.988566
2026-08-31T19:03:45.069086,1.321136,0.004270,-0.011956,0.985272
2026-08-31T19:03:45.097556,1.349606,0.006832,-0.012200,0.996374
2026-08-31T19:03:45.158136,1.410186,0.004514,-0.012322,0.992348
2026-08-31T19:03:45.158209,1.410259,0.005368,-0.011956,0.989664
2026-08-31T19:03:45.159187,1.411237,0.004392,-0.012200,0.990884
2026-08-31T19:03:45.159272,1.411322,0.004880,-0.011590,0.990640
2026-08-31T19:03:45.188791,1.440841,0.005612,-0.011834,0.990274
2026-08-31T19:03:45.218042,1.470092,0.005490,-0.012322,0.990152
2026-08-31T19:03:45.247720,1.499770,0.005002,-0.012322,0.990884
2026-08-31T19:03:45.247799,1.499849,0.005734,-0.012078,0.990152
2026-08-31T19:03:45.276144,1.528194,0.004880,-0.012078,0.991006
2026-08-31T19:03:45.340803,1.592853,0.004636,-0.012078,0.990152
2026-08-31T19:03:45.340865,1.592915,0.005002,-0.012200,0.990884
2026-08-31T19:03:45.340881,1.592931,0.004758,-0.011590,0.991006
2026-08-31T19:03:45.368996,1.621046,0.005368,-0.011712,0.990762
2026-08-31T19:03:45.369031,1.621081,0.005246,-0.012566,0.989908
2026-08-31T19:03:45.398694,1.650744,0.005002,-0.012078,0.990762
2026-08-31T19:03:45.428693,1.680743,0.005612,-0.012322,0.990274
2026-08-31T19:03:45.428787,1.680837,0.005002,-0.011712,0.990274
2026-08-31T19:03:45.457358,1.709408,0.005490,-0.012322,0.990640
2026-08-31T19:03:45.488337,1.740387,0.005246,-0.011956,0.990274
2026-08-31T19:03:45.488414,1.740464,0.005490,-0.012078,0.990396
2026-08-31T19:03:45.547678,1.799728,0.004880,-0.012322,0.990030
2026-08-31T19:03:45.547747,1.799797,0.005490,-0.012078,0.990396
2026-08-31T19:03:45.576896,1.828946,0.005124,-0.011956,0.990152
2026-08-31T19:03:45.577876,1.829926,0.004636,-0.012200,0.989786
2026-08-31T19:03:45.607144,1.859194,0.004636,-0.012688,0.990030
2026-08-31T19:03:45.637483,1.889533,0.005368,-0.012322,0.990762
2026-08-31T19:03:45.667722,1.919772,0.005368,-0.012200,0.990274
2026-08-31T19:03:45.667803,1.919853,0.005002,-0.012078,0.990640
2026-08-31T19:03:45.726975,1.979025,0.004636,-0.012078,0.989908
2026-08-31T19:03:45.757651,2.009701,0.004636,-0.011590,0.990518
2026-08-31T19:03:45.757706,2.009756,0.005002,-0.011834,0.989908
2026-08-31T19:03:45.759333,2.011383,0.005124,-0.012200,0.990152
2026-08-31T19:03:45.759378,2.011428,0.004270,-0.011468,0.989420
2026-08-31T19:03:45.790441,2.042491,0.004636,-0.011956,0.989542
2026-08-31T19:03:45.817181,2.069231,0.005368,-0.012078,0.990640
2026-08-31T19:03:45.849665,2.101715,0.005246,-0.011956,0.990152
2026-08-31T19:03:45.849722,2.101772,0.005612,-0.011590,0.989664
2026-08-31T19:03:45.907531,2.159581,0.005002,-0.011834,0.989908
2026-08-31T19:03:45.907573,2.159623,0.005246,-0.011712,0.989786
2026-08-31T19:03:45.908181,2.160231,0.005002,-0.011956,0.990518
2026-08-31T19:03:45.938991,2.191041,0.005002,-0.012200,0.990518
2026-08-31T19:03:45.970286,2.222336,0.005246,-0.011834,0.990152
2026-08-31T19:03:45.970341,2.222391,0.004758,-0.011956,0.990274
2026-08-31T19:03:45.997481,2.249531,0.005124,-0.011590,0.990518
2026-08-31T19:03:46.027290,2.279340,0.005002,-0.012200,0.990152
2026-08-31T19:03:46.027367,2.279417,0.005246,-0.012566,0.991128
2026-08-31T19:03:46.087536,2.339586,0.005612,-0.012078,0.990152
2026-08-31T19:03:46.089642,2.341692,0.005368,-0.011956,0.990640
2026-08-31T19:03:46.089687,2.341737,0.005124,-0.012078,0.990640
2026-08-31T19:03:46.119976,2.372026,0.005612,-0.012200,0.989298
2026-08-31T19:03:46.150053,2.402103,0.005490,-0.011712,0.990640
2026-08-31T19:03:46.150116,2.402166,0.005002,-0.011956,0.990396
2026-08-31T19:03:46.179135,2.431185,0.005490,-0.011834,0.989420
2026-08-31T19:03:46.208366,2.460416,0.005734,-0.011590,0.988810
2026-08-31T19:03:46.208443,2.460493,0.005368,-0.011834,0.990274
2026-08-31T19:03:46.237645,2.489695,0.004880,-0.011956,0.989908
2026-08-31T19:03:46.328525,2.580575,0.005612,-0.012200,0.989664
2026-08-31T19:03:46.328675,2.580725,0.005490,-0.012078,0.989542
2026-08-31T19:03:46.328720,2.580770,0.005002,-0.012444,0.989908
2026-08-31T19:03:46.329200,2.581250,0.005612,-0.012200,0.990884
2026-08-31T19:03:46.388047,2.640097,0.005612,-0.011712,0.989664
2026-08-31T19:03:46.388115,2.640165,0.005490,-0.011956,0.989542
2026-08-31T19:03:46.389291,2.641341,0.005368,-0.011956,0.990396
2026-08-31T19:03:46.420604,2.672654,0.005734,-0.011712,0.989542
2026-08-31T19:03:46.420674,2.672724,0.005002,-0.011590,0.989786
2026-08-31T19:03:46.449073,2.701123,0.005612,-0.011468,0.990152
2026-08-31T19:03:46.478244,2.730294,0.005246,-0.011956,0.990152
2026-08-31T19:03:46.478316,2.730366,0.005734,-0.012322,0.990762
2026-08-31T19:03:46.539928,2.791978,0.005978,-0.012200,0.989908
2026-08-31T19:03:46.540092,2.792142,0.005246,-0.012322,0.990518
2026-08-31T19:03:46.540131,2.792181,0.005246,-0.012078,0.990152
2026-08-31T19:03:46.570025,2.822075,0.005246,-0.011834,0.989908
2026-08-31T19:03:46.598278,2.850328,0.005490,-0.012200,0.989420
2026-08-31T19:03:46.598363,2.850413,0.005124,-0.012322,0.989786
2026-08-31T19:03:46.657795,2.909845,0.005490,-0.012322,0.989786
2026-08-31T19:03:46.657947,2.909997,0.005368,-0.012688,0.990518
2026-08-31T19:03:46.687615,2.939665,0.005612,-0.011712,0.989908
2026-08-31T19:03:46.689,2.941050,0.005368,-0.011468,0.990396
2026-08-31T19:03:46.716964,2.969014,0.005002,-0.012200,0.990274
2026-08-31T19:03:46.748185,3.000235,0.006100,-0.011590,0.990152
2026-08-31T19:03:46.748261,3.000311,0.004636,-0.011956,0.990030
2026-08-31T19:03:46.776017,3.028067,0.005978,-0.012200,0.989908
2026-08-31T19:03:46.807078,3.059128,0.006344,-0.011956,0.990274
2026-08-31T19:03:46.838321,3.090371,0.005856,-0.011712,0.990518
2026-08-31T19:03:46.838377,3.090427,0.005124,-0.011712,0.990274
2026-08-31T19:03:46.926883,3.178933,0.005612,-0.012078,0.990152
2026-08-31T19:03:46.958923,3.210973,0.005734,-0.011956,0.990030
2026-08-31T19:03:46.959222,3.211272,0.005978,-0.012444,0.989664
2026-08-31T19:03:46.959290,3.211340,0.005490,-0.012322,0.989542
2026-08-31T19:03:46.959856,3.211906,0.005246,-0.011956,0.990030
2026-08-31T19:03:46.991011,3.243061,0.005368,-0.012200,0.990640
2026-08-31T19:03:46.991034,3.243084,0.005734,-0.012322,0.990274
2026-08-31T19:03:47.019885,3.271935,0.005978,-0.012078,0.990030
2026-08-31T19:03:47.019934,3.271984,0.005490,-0.012322,0.990274
2026-08-31T19:03:47.048981,3.301031,0.004880,-0.012078,0.989908
2026-08-31T19:03:47.079231,3.331281,0.005368,-0.011590,0.989420
2026-08-31T19:03:47.109793,3.361843,0.005490,-0.012078,0.989664
2026-08-31T19:03:47.109862,3.361912,0.005734,-0.012200,0.990152
2026-08-31T19:03:47.139095,3.391145,0.005978,-0.011712,0.990030
2026-08-31T19:03:47.170918,3.422968,0.005856,-0.012078,0.990152
2026-08-31T19:03:47.170986,3.423036,0.005124,-0.012078,0.990152
2026-08-31T19:03:47.199126,3.451176,0.005734,-0.011956,0.989664
2026-08-31T19:03:47.228062,3.480112,0.005246,-0.011712,0.989298
2026-08-31T19:03:47.228109,3.480159,0.005002,-0.012200,0.989786
2026-08-31T19:03:47.256235,3.508285,0.005002,-0.011590,0.990274
2026-08-31T19:03:47.317799,3.569849,0.005856,-0.012444,0.990152
2026-08-31T19:03:47.317882,3.569932,0.005124,-0.012322,0.990152
2026-08-31T19:03:47.318512,3.570562,0.006100,-0.011956,0.990396
2026-08-31T19:03:47.379071,3.631121,0.005734,-0.011834,0.989786
2026-08-31T19:03:47.379285,3.631335,0.005856,-0.011956,0.990274
2026-08-31T19:03:47.379369,3.631419,0.005368,-0.012200,0.990030
2026-08-31T19:03:47.407841,3.659891,0.005490,-0.012444,0.990274
2026-08-31T19:03:47.407930,3.659980,0.005856,-0.012078,0.990152
2026-08-31T19:03:47.436893,3.688943,0.005612,-0.011956,0.990884
2026-08-31T19:03:47.498120,3.750170,0.005124,-0.012078,0.990152
2026-08-31T19:03:47.498270,3.750320,0.005246,-0.012200,0.990152
2026-08-31T19:03:47.498314,3.750364,0.005612,-0.011590,0.989908
2026-08-31T19:03:47.527084,3.779134,0.005246,-0.011712,0.989542
2026-08-31T19:03:47.527141,3.779191,0.005856,-0.011834,0.990030
2026-08-31T19:03:47.556031,3.808081,0.005856,-0.011590,0.990152
2026-08-31T19:03:47.587277,3.839327,0.005002,-0.012444,0.990030
2026-08-31T19:03:47.617587,3.869637,0.005490,-0.011956,0.990396
2026-08-31T19:03:47.617703,3.869753,0.005246,-0.011834,0.990030
2026-08-31T19:03:47.646582,3.898632,0.005368,-0.011712,0.990030
2026-08-31T19:03:47.677621,3.929671,0.005612,-0.012078,0.990274
2026-08-31T19:03:47.678501,3.930551,0.005246,-0.011956,0.989908
2026-08-31T19:03:47.708989,3.961039,0.005246,-0.011834,0.989786
2026-08-31T19:03:47.739531,3.991581,0.006222,-0.012078,0.989664
2026-08-31T19:03:47.739582,3.991632,0.005124,-0.012444,0.990274
2026-08-31T19:03:47.767375,4.019425,0.006100,-0.011712,0.990152
2026-08-31T19:03:47.827646,4.079696,0.005856,-0.011834,0.989908
2026-08-31T19:03:47.830107,4.082157,0.006100,-0.012322,0.990152
2026-08-31T19:03:47.830163,4.082213,0.005612,-0.011834,0.990518
2026-08-31T19:03:47.858744,4.110794,0.005978,-0.012078,0.989786
2026-08-31T19:03:47.890192,4.142242,0.005856,-0.012322,0.990274
2026-08-31T19:03:47.890262,4.142312,0.005246,-0.012200,0.989786
2026-08-31T19:03:47.919027,4.171077,0.005490,-0.012444,0.990518
2026-08-31T19:03:47.948417,4.200467,0.005734,-0.012078,0.989908
2026-08-31T19:03:47.948543,4.200593,0.005246,-0.012078,0.989786
2026-08-31T19:03:47.976494,4.228544,0.005612,-0.011590,0.990030
2026-08-31T19:03:48.007977,4.260027,0.005978,-0.012322,0.990030
2026-08-31T19:03:48.008031,4.260081,0.005734,-0.012932,0.989786
2026-08-31T19:03:48.036933,4.288983,0.005002,-0.011834,0.990030
2026-08-31T19:03:48.068217,4.320267,0.005734,-0.012566,0.990030
2026-08-31T19:03:48.068316,4.320366,0.005124,-0.012322,0.989908
2026-08-31T19:03:48.127673,4.379723,0.005734,-0.012078,0.990274
2026-08-31T19:03:48.127767,4.379817,0.005612,-0.012322,0.989664
2026-08-31T19:03:48.157435,4.409485,0.005734,-0.012810,0.990152
2026-08-31T19:03:48.157529,4.409579,0.005490,-0.012078,0.989786
2026-08-31T19:03:48.187422,4.439472,0.005734,-0.012566,0.990030
2026-08-31T19:03:48.247550,4.499600,0.005612,-0.011834,0.989786
2026-08-31T19:03:48.247627,4.499677,0.006222,-0.012200,0.990030
2026-08-31T19:03:48.248447,4.500497,0.005368,-0.012200,0.990274
2026-08-31T19:03:48.279953,4.532003,0.005978,-0.011834,0.990030
2026-08-31T19:03:48.280054,4.532104,0.005612,-0.012322,0.991006
2026-08-31T19:03:48.339471,4.591521,0.005612,-0.012322,0.989786
2026-08-31T19:03:48.339563,4.591613,0.005612,-0.012078,0.989542
2026-08-31T19:03:48.340397,4.592447,0.005490,-0.011712,0.990518
2026-08-31T19:03:48.398278,4.650328,0.005612,-0.012566,0.990274
2026-08-31T19:03:48.398385,4.650435,0.005612,-0.011712,0.989908
2026-08-31T19:03:48.427128,4.679178,0.005856,-0.012444,0.989664
2026-08-31T19:03:48.428958,4.681008,0.005490,-0.011956,0.989542
2026-08-31T19:03:48.489541,4.741591,0.005856,-0.012322,0.989664
2026-08-31T19:03:48.489697,4.741747,0.005856,-0.012078,0.990762
2026-08-31T19:03:48.489736,4.741786,0.004880,-0.011956,0.989542
2026-08-31T19:03:48.517176,4.769226,0.005612,-0.012200,0.989908
2026-08-31T19:03:48.517258,4.769308,0.005856,-0.012200,0.990030
2026-08-31T19:03:48.546486,4.798536,0.006100,-0.012444,0.990152
2026-08-31T19:03:48.577243,4.829293,0.006222,-0.012200,0.989908
2026-08-31T19:03:48.608195,4.860245,0.005490,-0.011834,0.990030
2026-08-31T19:03:48.608280,4.860330,0.005612,-0.011712,0.990274
2026-08-31T19:03:48.637259,4.889309,0.005368,-0.012444,0.990030
2026-08-31T19:03:48.667583,4.919633,0.006222,-0.012810,0.990762
2026-08-31T19:03:48.668958,4.921008,0.005490,-0.011102,0.990152
2026-08-31T19:03:48.698649,4.950699,0.005978,-0.011956,0.990274
2026-08-31T19:03:48.727201,4.979251,0.006100,-0.012200,0.990152
2026-08-31T19:03:48.727256,4.979306,0.005368,-0.011834,0.990274
2026-08-31T19:03:48.756775,5.008825,0.005612,-0.011834,0.989786
2026-08-31T19:03:48.817223,5.069273,0.005978,-0.011834,0.990030
2026-08-31T19:03:48.821668,5.073718,0.006344,-0.012566,0.990152
2026-08-31T19:03:48.821733,5.073783,0.006344,-0.012566,0.989664
2026-08-31T19:03:48.877463,5.129513,0.006100,-0.012566,0.990030
2026-08-31T19:03:48.877552,5.129602,0.005124,-0.011834,0.990396
2026-08-31T19:03:48.878627,5.130677,0.005856,-0.012566,0.990274
2026-08-31T19:03:48.908862,5.160912,0.005734,-0.012200,0.990396
2026-08-31T19:03:48.968879,5.220929,0.005978,-0.011590,0.989908
2026-08-31T19:03:48.969053,5.221103,0.005612,-0.012444,0.989542
2026-08-31T19:03:48.969235,5.221285,0.005612,-0.012444,0.990030
2026-08-31T19:03:48.969281,5.221331,0.005734,-0.012444,0.989420
2026-08-31T19:03:49.028295,5.280345,0.006100,-0.011834,0.989908
2026-08-31T19:03:49.028392,5.280442,0.005490,-0.012200,0.989786
2026-08-31T19:03:49.058217,5.310267,0.005978,-0.011956,0.989786
2026-08-31T19:03:49.058293,5.310343,0.005978,-0.012566,0.990152
2026-08-31T19:03:49.087301,5.339351,0.005734,-0.012566,0.989176
2026-08-31T19:03:49.117172,5.369222,0.005734,-0.011956,0.990152
2026-08-31T19:03:49.147777,5.399827,0.006466,-0.011712,0.990640
2026-08-31T19:03:49.147852,5.399902,0.005612,-0.012078,0.989542
2026-08-31T19:03:49.176565,5.428615,0.006222,-0.012200,0.990640
2026-08-31T19:03:49.239532,5.491582,0.005978,-0.012200,0.990152
2026-08-31T19:03:49.239750,5.491800,0.005856,-0.012200,0.990152
2026-08-31T19:03:49.239809,5.491859,0.006222,-0.012444,0.989908
2026-08-31T19:03:49.267017,5.519067,0.006466,-0.012078,0.990274
2026-08-31T19:03:49.357681,5.609731,0.006222,-0.011712,0.990152
2026-08-31T19:03:49.360198,5.612248,0.005124,-0.012078,0.989908
2026-08-31T19:03:49.360340,5.612390,0.005368,-0.012322,0.989908
2026-08-31T19:03:49.360383,5.612433,0.005978,-0.012200,0.989908
2026-08-31T19:03:49.389064,5.641114,0.005856,-0.012444,0.989664
2026-08-31T19:03:49.417291,5.669341,0.006344,-0.012200,0.989908
2026-08-31T19:03:49.417359,5.669409,0.005490,-0.012566,0.989786
2026-08-31T19:03:49.446362,5.698412,0.005856,-0.012810,0.989786
2026-08-31T19:03:49.477687,5.729737,0.006222,-0.012444,0.989420
2026-08-31T19:03:49.477753,5.729803,0.006222,-0.012444,0.989786
2026-08-31T19:03:49.506875,5.758925,0.005490,-0.012566,0.990152
2026-08-31T19:03:49.538460,5.790510,0.005856,-0.012444,0.989664
2026-08-31T19:03:49.538537,5.790587,0.005490,-0.012200,0.990152
2026-08-31T19:03:49.566402,5.818452,0.006100,-0.012444,0.990152
2026-08-31T19:03:49.599946,5.851996,0.005490,-0.011956,0.989786
2026-08-31T19:03:49.600018,5.852068,0.005490,-0.012444,0.990518
2026-08-31T19:03:49.628742,5.880792,0.005368,-0.012566,0.990274
2026-08-31T19:03:49.658387,5.910437,0.006344,-0.012688,0.989908
2026-08-31T19:03:49.658464,5.910514,0.006344,-0.012078,0.989542
2026-08-31T19:03:49.687573,5.939623,0.005856,-0.012322,0.989420
2026-08-31T19:03:49.718239,5.970289,0.005734,-0.012688,0.990152
2026-08-31T19:03:49.718325,5.970375,0.005978,-0.012200,0.989908
2026-08-31T19:03:49.777742,6.029792,0.006344,-0.012078,0.989786
2026-08-31T19:03:49.777851,6.029901,0.006100,-0.012810,0.990274
2026-08-31T19:03:49.807467,6.059517,0.005612,-0.012932,0.990152
2026-08-31T19:03:49.809071,6.061121,0.006100,-0.012566,0.990152
2026-08-31T19:03:49.839493,6.091543,0.005856,-0.012200,0.989786
2026-08-31T19:03:49.869938,6.121988,0.006100,-0.012322,0.989664
2026-08-31T19:03:49.870029,6.122079,0.005734,-0.012078,0.989908
2026-08-31T19:03:49.899179,6.151229,0.006222,-0.012566,0.989664
2026-08-31T19:03:49.957945,6.209995,0.005856,-0.012322,0.990274
2026-08-31T19:03:49.959664,6.211714,0.005978,-0.012322,0.989786
2026-08-31T19:03:49.959741,6.211791,0.005734,-0.012444,0.989786
2026-08-31T19:03:49.990963,6.243013,0.005856,-0.012200,0.990030
2026-08-31T19:03:49.991114,6.243164,0.005490,-0.011468,0.990030
2026-08-31T19:03:50.019323,6.271373,0.006100,-0.012078,0.989542
2026-08-31T19:03:50.049095,6.301145,0.006344,-0.012566,0.990030
2026-08-31T19:03:50.077890,6.329940,0.005856,-0.012200,0.989420
2026-08-31T19:03:50.077977,6.330027,0.005856,-0.012444,0.989908
2026-08-31T19:03:50.106872,6.358922,0.005734,-0.012322,0.990640
2026-08-31T19:03:50.138504,6.390554,0.006222,-0.012200,0.989908
2026-08-31T19:03:50.138610,6.390660,0.006100,-0.012444,0.990030
2026-08-31T19:03:50.167210,6.419260,0.006344,-0.012322,0.989786
2026-08-31T19:03:50.168056,6.420106,0.005368,-0.012810,0.990152
2026-08-31T19:03:50.197125,6.449175,0.005978,-0.012078,0.989664
2026-08-31T19:03:50.228011,6.480061,0.005978,-0.011834,0.989664
2026-08-31T19:03:50.228166,6.480216,0.005856,-0.012566,0.990030
2026-08-31T19:03:50.256455,6.508505,0.005734,-0.012078,0.989298
2026-08-31T19:03:50.287725,6.539775,0.005612,-0.012444,0.989908
2026-08-31T19:03:50.317789,6.569839,0.005490,-0.012078,0.990152
2026-08-31T19:03:50.317857,6.569907,0.006222,-0.012322,0.989786
2026-08-31T19:03:50.346599,6.598649,0.006588,-0.012322,0.989908
2026-08-31T19:03:50.377422,6.629472,0.005734,-0.013054,0.989786
2026-08-31T19:03:50.377491,6.629541,0.006344,-0.012688,0.989908
2026-08-31T19:03:50.406148,6.658198,0.005856,-0.012200,0.989786
2026-08-31T19:03:50.437991,6.690041,0.006466,-0.012322,0.989786
2026-08-31T19:03:50.438054,6.690104,0.005978,-0.012078,0.989786
2026-08-31T19:03:50.466432,6.718482,0.005856,-0.012200,0.989420
2026-08-31T19:03:50.498377,6.750427,0.005368,-0.012200,0.989908
2026-08-31T19:03:50.498473,6.750523,0.005856,-0.012932,0.989298
2026-08-31T19:03:50.526805,6.778855,0.005734,-0.012322,0.989908
2026-08-31T19:03:50.588433,6.840483,0.005856,-0.012078,0.990274
2026-08-31T19:03:50.588520,6.840570,0.006100,-0.012566,0.989542
2026-08-31T19:03:50.589806,6.841856,0.005856,-0.012200,0.989298
2026-08-31T19:03:50.620286,6.872336,0.006344,-0.012200,0.989176
2026-08-31T19:03:50.620372,6.872422,0.006222,-0.012078,0.990152
2026-08-31T19:03:50.648486,6.900536,0.006344,-0.012200,0.989786
2026-08-31T19:03:50.677275,6.929325,0.005856,-0.012566,0.990274
2026-08-31T19:03:50.739241,6.991291,0.005856,-0.012322,0.990396
2026-08-31T19:03:50.739485,6.991535,0.006466,-0.011590,0.990152
2026-08-31T19:03:50.739545,6.991595,0.005856,-0.012078,0.990152
2026-08-31T19:03:50.768057,7.020107,0.006100,-0.012322,0.989786
2026-08-31T19:03:50.768145,7.020195,0.005978,-0.012322,0.989786
2026-08-31T19:03:50.796648,7.048698,0.006100,-0.012200,0.989542
2026-08-31T19:03:50.828179,7.080229,0.006222,-0.011956,0.989908
2026-08-31T19:03:50.828270,7.080320,0.005978,-0.011834,0.989664
2026-08-31T19:03:50.856946,7.108996,0.006222,-0.012322,0.989176
2026-08-31T19:03:50.888137,7.140187,0.005856,-0.012200,0.989786
2026-08-31T19:03:50.888191,7.140241,0.006344,-0.012444,0.990396
2026-08-31T19:03:50.916238,7.168288,0.005978,-0.012200,0.989176
2026-08-31T19:03:50.948473,7.200523,0.006222,-0.012200,0.990640
2026-08-31T19:03:50.948572,7.200622,0.006100,-0.012322,0.989908
2026-08-31T19:03:50.976539,7.228589,0.006222,-0.012078,0.990152
2026-08-31T19:03:51.007294,7.259344,0.005978,-0.012688,0.989908
2026-08-31T19:03:51.067790,7.319840,0.006100,-0.012444,0.990030
2026-08-31T19:03:51.072260,7.324310,0.006100,-0.012200,0.989908
2026-08-31T19:03:51.072319,7.324369,0.005856,-0.012322,0.989542
2026-08-31T19:03:51.099617,7.351667,0.005978,-0.012322,0.990274
2026-08-31T19:03:51.099681,7.351731,0.005856,-0.012444,0.989786
2026-08-31T19:03:51.129072,7.381122,0.006710,-0.012810,0.989908
2026-08-31T19:03:51.159898,7.411948,0.005734,-0.011956,0.989542
2026-08-31T19:03:51.159978,7.412028,0.006100,-0.012078,0.989908
2026-08-31T19:03:51.189306,7.441356,0.006466,-0.011956,0.989908
2026-08-31T19:03:51.218333,7.470383,0.006222,-0.012078,0.989542
2026-08-31T19:03:51.218421,7.470471,0.006222,-0.012566,0.989298
2026-08-31T19:03:51.246840,7.498890,0.006344,-0.012444,0.989420
2026-08-31T19:03:51.277613,7.529663,0.006222,-0.012444,0.989786
2026-08-31T19:03:51.307798,7.559848,0.006222,-0.012078,0.989420
2026-08-31T19:03:51.307895,7.559945,0.005856,-0.012566,0.990030
2026-08-31T19:03:51.337729,7.589779,0.006344,-0.012322,0.990030
2026-08-31T19:03:51.367964,7.620014,0.005856,-0.012444,0.989542
2026-08-31T19:03:51.368021,7.620071,0.005978,-0.012688,0.989786
2026-08-31T19:03:51.398420,7.650470,0.005856,-0.012322,0.989786
2026-08-31T19:03:51.428085,7.680135,0.006344,-0.012444,0.989298
2026-08-31T19:03:51.428183,7.680233,0.005856,-0.012688,0.989298
2026-08-31T19:03:51.456884,7.708934,0.006588,-0.012200,0.989664
2026-08-31T19:03:51.488431,7.740481,0.006832,-0.012444,0.990030
2026-08-31T19:03:51.488516,7.740566,0.006100,-0.012322,0.989298
2026-08-31T19:03:51.516826,7.768876,0.005978,-0.012200,0.989420
2026-08-31T19:03:51.548354,7.800404,0.005734,-0.012200,0.990152
2026-08-31T19:03:51.548454,7.800504,0.006100,-0.012444,0.989664
2026-08-31T19:03:51.576553,7.828603,0.006344,-0.012566,0.989786
2026-08-31T19:03:51.607230,7.859280,0.006710,-0.013176,0.989176
2026-08-31T19:03:51.638440,7.890490,0.005856,-0.012200,0.989786
2026-08-31T19:03:51.638510,7.890560,0.006344,-0.012444,0.989054
