timestamp_iso,elapsed_s,x_g,y_g,z_g
2026-08-31T18:31:43.131719,26.427671,-0.030744,-0.028182,0.987956
2026-08-31T18:31:43.163156,26.459108,-0.031842,-0.028182,0.988200
2026-08-31T18:31:43.163238,26.459190,-0.030988,-0.027694,0.987956
2026-08-31T18:31:43.192288,26.488240,-0.030988,-0.028304,0.987834
2026-08-31T18:31:43.223023,26.518975,-0.031232,-0.028182,0.987468
2026-08-31T18:31:43.223109,26.519061,-0.030988,-0.028426,0.987834
2026-08-31T18:31:43.251975,26.547927,-0.031110,-0.028060,0.988200
2026-08-31T18:31:43.282298,26.578250,-0.030622,-0.028060,0.988322
2026-08-31T18:31:43.282392,26.578344,-0.030622,-0.027938,0.988078
2026-08-31T18:31:43.311643,26.607595,-0.030866,-0.028060,0.988322
2026-08-31T18:31:43.343720,26.639672,-0.031842,-0.027816,0.988322
2026-08-31T18:31:43.343809,26.639761,-0.031842,-0.028426,0.987956
2026-08-31T18:31:43.371464,26.667416,-0.030988,-0.028304,0.987834
2026-08-31T18:31:43.403397,26.699349,-0.031354,-0.028182,0.988444
2026-08-31T18:31:43.403492,26.699444,-0.030988,-0.028304,0.987956
2026-08-31T18:31:43.431363,26.727315,-0.030622,-0.028304,0.987956
2026-08-31T18:31:43.462371,26.758323,-0.031110,-0.027816,0.988566
2026-08-31T18:31:43.492510,26.788462,-0.031110,-0.028182,0.988444
2026-08-31T18:31:43.493858,26.789810,-0.031110,-0.028060,0.988322
2026-08-31T18:31:43.525091,26.821043,-0.030744,-0.028182,0.988200
2026-08-31T18:31:43.525164,26.821116,-0.030622,-0.028304,0.988566
2026-08-31T18:31:43.554112,26.850064,-0.031476,-0.027816,0.987712
2026-08-31T18:31:43.584990,26.880942,-0.030988,-0.028060,0.987834
2026-08-31T18:31:43.585079,26.881031,-0.031598,-0.028060,0.988078
2026-08-31T18:31:43.614040,26.909992,-0.031354,-0.027816,0.987834
2026-08-31T18:31:43.643632,26.939584,-0.031476,-0.027816,0.988444
2026-08-31T18:31:43.643717,26.939669,-0.030622,-0.027938,0.987956
2026-08-31T18:31:43.671559,26.967511,-0.030744,-0.028426,0.987834
2026-08-31T18:31:43.703360,26.999312,-0.030744,-0.028426,0.988566
2026-08-31T18:31:43.703443,26.999395,-0.031354,-0.028182,0.988444
2026-08-31T18:31:43.731641,27.027593,-0.030622,-0.028426,0.988200
2026-08-31T18:31:43.762908,27.058860,-0.030866,-0.028182,0.988322
2026-08-31T18:31:43.762980,27.058932,-0.030500,-0.028182,0.988078
2026-08-31T18:31:43.791442,27.087394,-0.031598,-0.028426,0.987712
2026-08-31T18:31:43.823558,27.119510,-0.031110,-0.027450,0.988200
2026-08-31T18:31:43.823635,27.119587,-0.031354,-0.027816,0.987834
2026-08-31T18:31:43.851960,27.147912,-0.031476,-0.028060,0.987590
2026-08-31T18:31:43.883476,27.179428,-0.031842,-0.028060,0.988322
2026-08-31T18:31:43.883576,27.179528,-0.030988,-0.027816,0.988078
2026-08-31T18:31:43.912002,27.207954,-0.030988,-0.027694,0.988200
2026-08-31T18:31:43.942760,27.238712,-0.031232,-0.028060,0.987590
2026-08-31T18:31:43.972638,27.268590,-0.030988,-0.027328,0.988200
2026-08-31T18:31:43.975394,27.271346,-0.031110,-0.027694,0.988322
2026-08-31T18:31:44.002022,27.297974,-0.031232,-0.028548,0.988322
2026-08-31T18:31:44.031925,27.327877,-0.031354,-0.027694,0.987956
2026-08-31T18:31:44.063311,27.359263,-0.030744,-0.027572,0.988932
2026-08-31T18:31:44.063412,27.359364,-0.030988,-0.028060,0.988322
2026-08-31T18:31:44.092210,27.388162,-0.030622,-0.028060,0.988322
2026-08-31T18:31:44.093427,27.389379,-0.030744,-0.028426,0.988688
2026-08-31T18:31:44.122038,27.417990,-0.030500,-0.028670,0.987712
2026-08-31T18:31:44.153147,27.449099,-0.031232,-0.028304,0.987712
2026-08-31T18:31:44.153264,27.449216,-0.031110,-0.027938,0.988322
2026-08-31T18:31:44.181331,27.477283,-0.030378,-0.027694,0.988078
2026-08-31T18:31:44.212918,27.508870,-0.030744,-0.027694,0.988078
2026-08-31T18:31:44.243006,27.538958,-0.031720,-0.027816,0.988566
2026-08-31T18:31:44.243104,27.539056,-0.030988,-0.028182,0.988810
2026-08-31T18:31:44.271356,27.567308,-0.030866,-0.027694,0.987834
2026-08-31T18:31:44.303422,27.599374,-0.031232,-0.027938,0.987834
2026-08-31T18:31:44.303513,27.599465,-0.031354,-0.027938,0.987712
2026-08-31T18:31:44.332090,27.628042,-0.031110,-0.028060,0.987956
2026-08-31T18:31:44.333233,27.629185,-0.031476,-0.028304,0.988444
2026-08-31T18:31:44.361599,27.657551,-0.031232,-0.027572,0.987590
2026-08-31T18:31:44.392324,27.688276,-0.030866,-0.027938,0.988322
2026-08-31T18:31:44.423541,27.719493,-0.031110,-0.028060,0.987834
2026-08-31T18:31:44.423624,27.719576,-0.030622,-0.028304,0.987956
2026-08-31T18:31:44.452324,27.748276,-0.030988,-0.028060,0.988200
2026-08-31T18:31:44.482651,27.778603,-0.031110,-0.028060,0.988078
2026-08-31T18:31:44.482739,27.778691,-0.030622,-0.028548,0.988200
2026-08-31T18:31:44.511129,27.807081,-0.031232,-0.027816,0.988200
2026-08-31T18:31:44.542474,27.838426,-0.030988,-0.027816,0.988566
2026-08-31T18:31:44.542524,27.838476,-0.031476,-0.028182,0.988322
2026-08-31T18:31:44.571368,27.867320,-0.031110,-0.028548,0.987712
2026-08-31T18:31:44.603403,27.899355,-0.031110,-0.028304,0.987590
2026-08-31T18:31:44.603508,27.899460,-0.031476,-0.027938,0.987834
2026-08-31T18:31:44.631515,27.927467,-0.030988,-0.028548,0.988078
2026-08-31T18:31:44.663519,27.959471,-0.030622,-0.027694,0.987224
2026-08-31T18:31:44.663633,27.959585,-0.031476,-0.027694,0.987712
2026-08-31T18:31:44.691904,27.987856,-0.030988,-0.027694,0.987712
2026-08-31T18:31:44.722318,28.018270,-0.030134,-0.027938,0.987956
2026-08-31T18:31:44.754914,28.050866,-0.030988,-0.028060,0.988444
2026-08-31T18:31:44.782473,28.078425,-0.030988,-0.028792,0.987956
2026-08-31T18:31:44.782533,28.078485,-0.030744,-0.027572,0.988078
2026-08-31T18:31:44.812386,28.108338,-0.030988,-0.028182,0.987834
2026-08-31T18:31:44.812452,28.108404,-0.030622,-0.028060,0.987712
2026-08-31T18:31:44.841566,28.137518,-0.030500,-0.028060,0.987834
2026-08-31T18:31:44.872340,28.168292,-0.030866,-0.028060,0.988078
2026-08-31T18:31:44.902945,28.198897,-0.030500,-0.028304,0.987834
2026-08-31T18:31:44.903040,28.198992,-0.031232,-0.028304,0.987468
2026-08-31T18:31:44.932677,28.228629,-0.030744,-0.028060,0.987712
2026-08-31T18:31:44.932762,28.228714,-0.031232,-0.027816,0.987590
2026-08-31T18:31:44.961547,28.257499,-0.030866,-0.028426,0.988444
2026-08-31T18:31:44.993142,28.289094,-0.031598,-0.028182,0.988322
2026-08-31T18:31:44.993225,28.289177,-0.031598,-0.028304,0.988200
2026-08-31T18:31:45.021308,28.317260,-0.031476,-0.028548,0.988688
2026-08-31T18:31:45.053222,28.349174,-0.030134,-0.027938,0.987712
2026-08-31T18:31:45.053318,28.349270,-0.030866,-0.027938,0.988688
2026-08-31T18:31:45.081461,28.377413,-0.030744,-0.028670,0.987956
2026-08-31T18:31:45.112495,28.408447,-0.030866,-0.027816,0.987712
2026-08-31T18:31:45.143356,28.439308,-0.030500,-0.028548,0.988200
2026-08-31T18:31:45.143438,28.439390,-0.031232,-0.028548,0.988444
2026-08-31T18:31:45.172621,28.468573,-0.030256,-0.027450,0.988444
2026-08-31T18:31:45.172710,28.468662,-0.030622,-0.027816,0.987956
2026-08-31T18:31:45.202803,28.498755,-0.030378,-0.027694,0.988200
2026-08-31T18:31:45.231486,28.527438,-0.029890,-0.028060,0.988200
2026-08-31T18:31:45.262071,28.558023,-0.030866,-0.027694,0.988444
2026-08-31T18:31:45.293449,28.589401,-0.030134,-0.028060,0.987590
2026-08-31T18:31:45.293533,28.589485,-0.031110,-0.028304,0.988566
2026-08-31T18:31:45.322189,28.618141,-0.030744,-0.028304,0.987956
2026-08-31T18:31:45.323637,28.619589,-0.030256,-0.027938,0.987834
2026-08-31T18:31:45.352004,28.647956,-0.030866,-0.028060,0.988078
2026-08-31T18:31:45.383163,28.679115,-0.030622,-0.027450,0.988078
2026-08-31T18:31:45.413394,28.709346,-0.031232,-0.028304,0.988078
2026-08-31T18:31:45.413476,28.709428,-0.031232,-0.028426,0.987834
2026-08-31T18:31:45.441931,28.737883,-0.030866,-0.028182,0.988322
2026-08-31T18:31:45.472878,28.768830,-0.030622,-0.027816,0.988444
2026-08-31T18:31:45.472963,28.768915,-0.031110,-0.028304,0.987956
2026-08-31T18:31:45.502540,28.798492,-0.031354,-0.028182,0.987956
2026-08-31T18:31:45.502638,28.798590,-0.030988,-0.028304,0.987590
2026-08-31T18:31:45.531487,28.827439,-0.030256,-0.027816,0.988444
2026-08-31T18:31:45.562867,28.858819,-0.031598,-0.027816,0.988200
2026-08-31T18:31:45.563740,28.859692,-0.030988,-0.028426,0.988078
2026-08-31T18:31:45.623071,28.919023,-0.031354,-0.027572,0.987956
2026-08-31T18:31:45.623183,28.919135,-0.031354,-0.028060,0.987834
2026-08-31T18:31:45.623847,28.919799,-0.031476,-0.027694,0.988200
2026-08-31T18:31:45.654683,28.950635,-0.031354,-0.028060,0.987956
2026-08-31T18:31:45.684220,28.980172,-0.030744,-0.027694,0.987956
2026-08-31T18:31:45.713286,29.009238,-0.030744,-0.027572,0.988078
2026-08-31T18:31:45.713374,29.009326,-0.030866,-0.028182,0.988322
2026-08-31T18:31:45.742669,29.038621,-0.030500,-0.027816,0.988566
2026-08-31T18:31:45.742733,29.038685,-0.030134,-0.028182,0.988200
2026-08-31T18:31:45.771374,29.067326,-0.031110,-0.028182,0.986614
2026-08-31T18:31:45.802778,29.098730,-0.031110,-0.028426,0.988078
2026-08-31T18:31:45.832741,29.128693,-0.030866,-0.028304,0.988444
2026-08-31T18:31:45.832843,29.128795,-0.030866,-0.027694,0.987834
2026-08-31T18:31:45.861496,29.157448,-0.031232,-0.027572,0.988200
2026-08-31T18:31:45.893555,29.189507,-0.030866,-0.028060,0.987712
