# AccelStream v4 capture
# written_utc: 2026-09-09T16:59:58.121693+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 265010803
# on_t_s: -8.613046
# set_t_us: 276504200
# set_t_s: 2.880351
# go_t_us: 279273166
# go_t_s: 5.649317
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
t_s,t_us,x_g,y_g,z_g
0.204125,273827974,-0.0322,-0.0400,1.0097
0.205280,273829129,-0.0312,-0.0405,1.0092
0.206420,273830269,-0.0322,-0.0395,1.0072
0.207560,273831409,-0.0322,-0.0376,1.0063
0.208742,273832591,-0.0317,-0.0371,1.0072
0.209898,273833747,-0.0312,-0.0400,1.0067
0.211025,273834874,-0.0317,-0.0405,1.0087
0.212207,273836056,-0.0327,-0.0410,1.0111
0.213347,273837196,-0.0327,-0.0420,1.0077
0.214487,273838336,-0.0322,-0.0395,1.0063
0.215626,273839475,-0.0317,-0.0381,1.0092
0.216793,273840642,-0.0298,-0.0395,1.0102
0.217976,273841825,-0.0312,-0.0395,1.0092
0.219118,273842967,-0.0317,-0.0400,1.0082
0.220259,273844108,-0.0288,-0.0405,1.0067
0.221398,273845247,-0.0312,-0.0376,1.0063
0.222581,273846430,-0.0312,-0.0371,1.0063
0.223722,273847571,-0.0298,-0.0405,1.0067
0.224905,273848754,-0.0273,-0.0410,1.0063
0.226022,273849871,-0.0264,-0.0376,1.0048
0.227178,273851027,-0.0293,-0.0366,1.0053
0.228329,273852178,-0.0307,-0.0361,1.0063
0.229469,273853318,-0.0307,-0.0376,1.0072
0.230625,273854474,-0.0307,-0.0400,1.0072
0.231793,273855642,-0.0307,-0.0405,1.0063
0.232917,273856766,-0.0288,-0.0405,1.0048
0.234099,273857948,-0.0283,-0.0405,1.0092
0.235240,273859089,-0.0293,-0.0395,1.0111
0.236380,273860229,-0.0307,-0.0376,1.0067
0.237562,273861411,-0.0312,-0.0376,1.0063
0.238707,273862556,-0.0283,-0.0405,1.0063
0.239867,273863716,-0.0288,-0.0381,1.0058
0.241008,273864857,-0.0298,-0.0351,1.0063
0.242148,273865997,-0.0283,-0.0381,1.0038
0.243288,273867137,-0.0298,-0.0434,1.0048
0.244469,273868318,-0.0298,-0.0429,1.0077
0.245594,273869443,-0.0303,-0.0390,1.0067
0.246751,273870600,-0.0303,-0.0395,1.0063
0.247903,273871752,-0.0288,-0.0400,1.0082
0.249085,273872934,-0.0298,-0.0390,1.0092
0.250229,273874078,-0.0298,-0.0400,1.0082
0.251369,273875218,-0.0278,-0.0400,1.0082
0.252526,273876375,-0.0278,-0.0390,1.0072
0.253681,273877530,-0.0307,-0.0376,1.0072
0.254848,273878697,-0.0322,-0.0405,1.0082
0.255989,273879838,-0.0307,-0.0386,1.0082
0.257129,273880978,-0.0283,-0.0371,1.0087
0.258310,273882159,-0.0278,-0.0405,1.0097
0.259450,273883299,-0.0312,-0.0395,1.0082
0.260599,273884448,-0.0312,-0.0405,1.0097
0.261758,273885607,-0.0312,-0.0420,1.0102
0.262898,273886747,-0.0312,-0.0400,1.0102
0.264038,273887887,-0.0288,-0.0390,1.0097
0.265220,273889069,-0.0293,-0.0405,1.0072
0.266360,273890209,-0.0307,-0.0390,1.0067
0.267527,273891376,-0.0317,-0.0386,1.0082
0.268642,273892491,-0.0322,-0.0395,1.0077
0.269795,273893644,-0.0312,-0.0420,1.0067
0.270976,273894825,-0.0298,-0.0425,1.0063
0.272116,273895965,-0.0288,-0.0390,1.0048
0.273256,273897105,-0.0288,-0.0386,1.0067
0.274413,273898262,-0.0268,-0.0400,1.0092
0.275580,273899429,-0.0273,-0.0386,1.0092
0.276733,273900582,-0.0298,-0.0376,1.0077
0.277874,273901723,-0.0264,-0.0390,1.0077
0.279013,273902862,-0.0283,-0.0405,1.0087
0.280200,273904049,-0.0307,-0.0400,1.0102
0.281340,273905189,-0.0283,-0.0390,1.0106
0.282489,273906338,-0.0298,-0.0390,1.0097
0.283649,273907498,-0.0303,-0.0366,1.0106
0.284789,273908638,-0.0298,-0.0400,1.0082
0.285929,273909778,-0.0303,-0.0429,1.0053
0.287111,273910960,-0.0273,-0.0395,1.0072
0.288250,273912099,-0.0288,-0.0371,1.0111
0.289418,273913267,-0.0312,-0.0366,1.0097
0.290602,273914451,-0.0283,-0.0390,1.0077
0.291702,273915551,-0.0283,-0.0420,1.0082
0.292841,273916690,-0.0293,-0.0405,1.0072
0.294023,273917872,-0.0288,-0.0381,1.0072
0.295164,273919013,-0.0293,-0.0361,1.0053
0.296316,273920165,-0.0307,-0.0342,1.0048
0.297473,273921322,-0.0312,-0.0376,1.0063
0.298625,273922474,-0.0303,-0.0381,1.0067
0.299766,273923615,-0.0298,-0.0361,1.0072
0.300905,273924754,-0.0298,-0.0395,1.0082
0.302057,273925906,-0.0298,-0.0400,1.0087
0.303239,273927088,-0.0322,-0.0381,1.0077
0.304417,273928266,-0.0312,-0.0371,1.0067
0.305543,273929392,-0.0283,-0.0376,1.0053
0.306684,273930533,-0.0307,-0.0386,1.0082
0.307823,273931672,-0.0317,-0.0366,1.0102
0.309005,273932854,-0.0307,-0.0356,1.0102
0.310145,273933994,-0.0298,-0.0376,1.0116
0.311313,273935162,-0.0298,-0.0400,1.0072
0.312473,273936322,-0.0307,-0.0400,1.0053
0.313615,273937464,-0.0317,-0.0371,1.0082
0.314755,273938604,-0.0298,-0.0371,1.0097
0.315895,273939744,-0.0298,-0.0361,1.0102
0.317036,273940885,-0.0293,-0.0371,1.0077
0.318193,273942042,-0.0283,-0.0400,1.0067
0.319350,273943199,-0.0283,-0.0390,1.0072
0.320518,273944367,-0.0293,-0.0405,1.0072
0.321658,273945507,-0.0312,-0.0410,1.0077
0.322798,273946647,-0.0317,-0.0376,1.0067
0.323985,273947834,-0.0307,-0.0386,1.0053
0.325100,273948949,-0.0293,-0.0415,1.0048
0.326261,273950110,-0.0293,-0.0420,1.0067
0.327420,273951269,-0.0288,-0.0410,1.0058
0.328560,273952409,-0.0293,-0.0415,1.0063
