# accel_live capture
# started_utc: 2026-09-03T12:33:00.953876+00:00
# source: /dev/cu.usbmodem101
# odr_hz_nominal: 416
# accel_range_g: 8
# t_s is relative to the first sample of this recording;
# t_us is the board's raw micros() reading for that sample.
# host_iso is host arrival time, for cross-reference only.
t_s,t_us,x_g,y_g,z_g,host_iso
13.789142,186054511,0.0224,-0.0285,1.0165,2026-09-03T12:33:14.796386+00:00
13.793439,186058808,0.0205,-0.0273,1.0133,2026-09-03T12:33:14.800695+00:00
13.797755,186063124,0.0215,-0.0276,1.0124,2026-09-03T12:33:14.804971+00:00
13.801998,186067367,0.0220,-0.0315,1.0150,2026-09-03T12:33:14.809313+00:00
13.806331,186071700,0.0246,-0.0332,1.0211,2026-09-03T12:33:14.813683+00:00
13.810703,186076072,0.0254,-0.0334,1.0243,2026-09-03T12:33:14.817985+00:00
13.814981,186080350,0.0268,-0.0342,1.0175,2026-09-03T12:33:14.822298+00:00
13.819286,186084655,0.0261,-0.0320,1.0175,2026-09-03T12:33:14.826644+00:00
13.823659,186089028,0.0222,-0.0305,1.0211,2026-09-03T12:33:14.831171+00:00
13.828114,186093483,0.0200,-0.0339,1.0199,2026-09-03T12:33:14.835626+00:00
13.832476,186097845,0.0232,-0.0371,1.0214,2026-09-03T12:33:14.839910+00:00
13.836816,186102185,0.0234,-0.0334,1.0211,2026-09-03T12:33:14.844205+00:00
13.841085,186106454,0.0227,-0.0329,1.0187,2026-09-03T12:33:14.848473+00:00
13.845342,186110711,0.0242,-0.0293,1.0165,2026-09-03T12:33:14.852871+00:00
13.849713,186115082,0.0239,-0.0298,1.0182,2026-09-03T12:33:14.857133+00:00
13.853965,186119334,0.0246,-0.0278,1.0219,2026-09-03T12:33:14.864177+00:00
13.858269,186123638,0.0242,-0.0278,1.0165,2026-09-03T12:33:14.865900+00:00
13.862640,186128009,0.0256,-0.0283,1.0136,2026-09-03T12:33:14.872439+00:00
13.866935,186132304,0.0271,-0.0298,1.0128,2026-09-03T12:33:14.874634+00:00
13.871180,186136549,0.0237,-0.0266,1.0150,2026-09-03T12:33:14.878693+00:00
13.875482,186140851,0.0200,-0.0234,1.0158,2026-09-03T12:33:14.883130+00:00
13.879831,186145200,0.0200,-0.0261,1.0133,2026-09-03T12:33:14.887447+00:00
13.884143,186149512,0.0205,-0.0281,1.0153,2026-09-03T12:33:14.891783+00:00
13.888487,186153856,0.0229,-0.0254,1.0187,2026-09-03T12:33:14.896035+00:00
13.892757,186158126,0.0249,-0.0256,1.0180,2026-09-03T12:33:14.900524+00:00
13.897079,186162448,0.0254,-0.0273,1.0175,2026-09-03T12:33:14.904756+00:00
13.901424,186166793,0.0207,-0.0271,1.0197,2026-09-03T12:33:14.909062+00:00
13.905725,186171094,0.0200,-0.0288,1.0170,2026-09-03T12:33:14.913459+00:00
13.910088,186175457,0.0210,-0.0290,1.0150,2026-09-03T12:33:14.917862+00:00
13.914444,186179813,0.0220,-0.0290,1.0189,2026-09-03T12:33:14.922197+00:00
13.918776,186184145,0.0232,-0.0278,1.0197,2026-09-03T12:33:14.926567+00:00
13.923111,186188480,0.0242,-0.0293,1.0177,2026-09-03T12:33:14.930917+00:00
13.927465,186192834,0.0220,-0.0312,1.0150,2026-09-03T12:33:14.935179+00:00
13.931745,186197114,0.0234,-0.0303,1.0180,2026-09-03T12:33:14.939467+00:00
13.935961,186201330,0.0205,-0.0305,1.0172,2026-09-03T12:33:14.943750+00:00
13.940221,186205590,0.0217,-0.0283,1.0175,2026-09-03T12:33:14.948081+00:00
13.944548,186209917,0.0207,-0.0266,1.0153,2026-09-03T12:33:14.952446+00:00
13.948881,186214250,0.0207,-0.0300,1.0148,2026-09-03T12:33:14.956802+00:00
13.953202,186218571,0.0237,-0.0295,1.0170,2026-09-03T12:33:14.961043+00:00
13.957498,186222867,0.0244,-0.0298,1.0170,2026-09-03T12:33:14.965393+00:00
13.961832,186227201,0.0237,-0.0290,1.0177,2026-09-03T12:33:14.969835+00:00
13.966216,186231585,0.0215,-0.0303,1.0163,2026-09-03T12:33:14.974129+00:00
13.970514,186235883,0.0215,-0.0310,1.0138,2026-09-03T12:33:14.978352+00:00
13.974716,186240085,0.0227,-0.0293,1.0153,2026-09-03T12:33:14.982724+00:00
13.979072,186244441,0.0217,-0.0293,1.0197,2026-09-03T12:33:14.987086+00:00
13.983417,186248786,0.0229,-0.0322,1.0209,2026-09-03T12:33:14.991481+00:00
13.987764,186253133,0.0217,-0.0344,1.0192,2026-09-03T12:33:14.995719+00:00
13.992031,186257400,0.0232,-0.0325,1.0192,2026-09-03T12:33:15.000201+00:00
13.996489,186261858,0.0203,-0.0293,1.0170,2026-09-03T12:33:15.004571+00:00
14.000915,186266284,0.0220,-0.0290,1.0182,2026-09-03T12:33:15.008917+00:00
14.005151,186270520,0.0244,-0.0273,1.0182,2026-09-03T12:33:15.013294+00:00
14.009557,186274926,0.0244,-0.0264,1.0175,2026-09-03T12:33:15.017600+00:00
14.013805,186279174,0.0254,-0.0266,1.0172,2026-09-03T12:33:15.021877+00:00
14.018063,186283432,0.0195,-0.0298,1.0143,2026-09-03T12:33:15.026164+00:00
14.022354,186287723,0.0203,-0.0298,1.0172,2026-09-03T12:33:15.030493+00:00
14.026678,186292047,0.0215,-0.0283,1.0167,2026-09-03T12:33:15.034856+00:00
14.031028,186296397,0.0205,-0.0264,1.0167,2026-09-03T12:33:15.039131+00:00
14.035301,186300670,0.0222,-0.0256,1.0136,2026-09-03T12:33:15.043529+00:00
14.039651,186305020,0.0222,-0.0239,1.0146,2026-09-03T12:33:15.047920+00:00
14.044061,186309430,0.0193,-0.0273,1.0165,2026-09-03T12:33:15.052222+00:00
14.048321,186313690,0.0203,-0.0285,1.0150,2026-09-03T12:33:15.056488+00:00
14.052553,186317922,0.0220,-0.0288,1.0170,2026-09-03T12:33:15.064239+00:00
14.056802,186322171,0.0246,-0.0295,1.0175,2026-09-03T12:33:15.065129+00:00
14.061164,186326533,0.0239,-0.0281,1.0189,2026-09-03T12:33:15.072314+00:00
14.065512,186330881,0.0259,-0.0288,1.0180,2026-09-03T12:33:15.074639+00:00
14.069762,186335131,0.0237,-0.0290,1.0211,2026-09-03T12:33:15.078075+00:00
14.074123,186339492,0.0256,-0.0298,1.0197,2026-09-03T12:33:15.082508+00:00
14.078463,186343832,0.0261,-0.0315,1.0185,2026-09-03T12:33:15.087213+00:00
14.082833,186348202,0.0234,-0.0288,1.0211,2026-09-03T12:33:15.091148+00:00
14.087120,186352489,0.0222,-0.0300,1.0192,2026-09-03T12:33:15.095350+00:00
14.091336,186356705,0.0234,-0.0322,1.0175,2026-09-03T12:33:15.099657+00:00
14.095592,186360961,0.0215,-0.0303,1.0158,2026-09-03T12:33:15.104122+00:00
14.100008,186365377,0.0205,-0.0285,1.0167,2026-09-03T12:33:15.108289+00:00
14.104257,186369626,0.0215,-0.0273,1.0163,2026-09-03T12:33:15.112608+00:00
14.108643,186374012,0.0227,-0.0271,1.0165,2026-09-03T12:33:15.117169+00:00
14.113092,186378461,0.0215,-0.0281,1.0185,2026-09-03T12:33:15.121618+00:00
14.117400,186382769,0.0205,-0.0264,1.0150,2026-09-03T12:33:15.125881+00:00
14.121792,186387161,0.0212,-0.0273,1.0148,2026-09-03T12:33:15.130191+00:00
14.126072,186391441,0.0220,-0.0290,1.0170,2026-09-03T12:33:15.134410+00:00
14.130303,186395672,0.0212,-0.0271,1.0143,2026-09-03T12:33:15.138819+00:00
14.134676,186400045,0.0234,-0.0288,1.0155,2026-09-03T12:33:15.143127+00:00
14.138973,186404342,0.0232,-0.0290,1.0163,2026-09-03T12:33:15.147458+00:00
14.143299,186408668,0.0222,-0.0290,1.0214,2026-09-03T12:33:15.151880+00:00
14.147718,186413087,0.0198,-0.0310,1.0194,2026-09-03T12:33:15.156170+00:00
14.151994,186417363,0.0229,-0.0310,1.0167,2026-09-03T12:33:15.160443+00:00
14.156255,186421624,0.0237,-0.0290,1.0180,2026-09-03T12:33:15.164850+00:00
14.160613,186425982,0.0237,-0.0259,1.0194,2026-09-03T12:33:15.169148+00:00
14.164915,186430284,0.0249,-0.0278,1.0209,2026-09-03T12:33:15.173425+00:00
14.169180,186434549,0.0237,-0.0290,1.0189,2026-09-03T12:33:15.177675+00:00
14.173449,186438818,0.0232,-0.0298,1.0189,2026-09-03T12:33:15.182055+00:00
14.177813,186443182,0.0234,-0.0312,1.0175,2026-09-03T12:33:15.186447+00:00
14.182153,186447522,0.0234,-0.0288,1.0185,2026-09-03T12:33:15.190797+00:00
14.186489,186451858,0.0217,-0.0268,1.0175,2026-09-03T12:33:15.195181+00:00
14.190846,186456215,0.0207,-0.0268,1.0138,2026-09-03T12:33:15.199512+00:00
14.195168,186460537,0.0217,-0.0276,1.0128,2026-09-03T12:33:15.203824+00:00
14.199486,186464855,0.0212,-0.0298,1.0146,2026-09-03T12:33:15.208117+00:00
14.203745,186469114,0.0224,-0.0293,1.0148,2026-09-03T12:33:15.212396+00:00
14.208010,186473379,0.0220,-0.0312,1.0160,2026-09-03T12:33:15.216812+00:00
14.212370,186477739,0.0200,-0.0285,1.0204,2026-09-03T12:33:15.221083+00:00
14.216673,186482042,0.0203,-0.0288,1.0155,2026-09-03T12:33:15.225439+00:00
14.221002,186486371,0.0229,-0.0264,1.0175,2026-09-03T12:33:15.229740+00:00
14.225266,186490635,0.0220,-0.0281,1.0185,2026-09-03T12:33:15.234094+00:00
14.229630,186494999,0.0220,-0.0298,1.0172,2026-09-03T12:33:15.238397+00:00
14.233914,186499283,0.0207,-0.0315,1.0182,2026-09-03T12:33:15.242683+00:00
14.238204,186503573,0.0239,-0.0312,1.0187,2026-09-03T12:33:15.246951+00:00
14.242517,186507886,0.0234,-0.0310,1.0189,2026-09-03T12:33:15.251367+00:00
14.246873,186512242,0.0261,-0.0293,1.0185,2026-09-03T12:33:15.255772+00:00
14.251247,186516616,0.0224,-0.0303,1.0202,2026-09-03T12:33:15.263778+00:00
14.255511,186520880,0.0220,-0.0312,1.0170,2026-09-03T12:33:15.264662+00:00
14.259840,186525209,0.0217,-0.0298,1.0192,2026-09-03T12:33:15.268926+00:00
14.264190,186529559,0.0227,-0.0320,1.0187,2026-09-03T12:33:15.273018+00:00
14.268472,186533841,0.0251,-0.0281,1.0185,2026-09-03T12:33:15.277585+00:00
14.272799,186538168,0.0251,-0.0268,1.0172,2026-09-03T12:33:15.281874+00:00
14.277080,186542449,0.0229,-0.0283,1.0160,2026-09-03T12:33:15.285985+00:00
14.281306,186546675,0.0220,-0.0276,1.0175,2026-09-03T12:33:15.290380+00:00
14.285555,186550924,0.0217,-0.0271,1.0175,2026-09-03T12:33:15.294452+00:00
14.289789,186555158,0.0215,-0.0288,1.0182,2026-09-03T12:33:15.298918+00:00
14.294130,186559499,0.0198,-0.0273,1.0170,2026-09-03T12:33:15.303650+00:00
14.298474,186563843,0.0210,-0.0276,1.0160,2026-09-03T12:33:15.307596+00:00
14.302876,186568245,0.0234,-0.0271,1.0138,2026-09-03T12:33:15.311877+00:00
14.307193,186572562,0.0239,-0.0271,1.0153,2026-09-03T12:33:15.316196+00:00
14.311472,186576841,0.0244,-0.0278,1.0165,2026-09-03T12:33:15.320485+00:00
14.315716,186581085,0.0224,-0.0268,1.0175,2026-09-03T12:33:15.324699+00:00
14.319959,186585328,0.0227,-0.0273,1.0163,2026-09-03T12:33:15.329099+00:00
14.324322,186589691,0.0222,-0.0300,1.0150,2026-09-03T12:33:15.333421+00:00
14.328690,186594059,0.0217,-0.0298,1.0167,2026-09-03T12:33:15.337868+00:00
14.333060,186598429,0.0220,-0.0325,1.0189,2026-09-03T12:33:15.342123+00:00
14.337314,186602683,0.0224,-0.0315,1.0199,2026-09-03T12:33:15.346388+00:00
14.341567,186606936,0.0246,-0.0307,1.0209,2026-09-03T12:33:15.350806+00:00
14.345936,186611305,0.0212,-0.0290,1.0192,2026-09-03T12:33:15.355069+00:00
14.350210,186615579,0.0222,-0.0288,1.0199,2026-09-03T12:33:15.359404+00:00
14.354527,186619896,0.0193,-0.0310,1.0187,2026-09-03T12:33:15.363803+00:00
14.358900,186624269,0.0222,-0.0312,1.0163,2026-09-03T12:33:15.368067+00:00
14.363168,186628537,0.0229,-0.0307,1.0182,2026-09-03T12:33:15.372374+00:00
14.367483,186632852,0.0220,-0.0285,1.0167,2026-09-03T12:33:15.376817+00:00
14.371854,186637223,0.0222,-0.0293,1.0165,2026-09-03T12:33:15.381055+00:00
14.376109,186641478,0.0234,-0.0285,1.0170,2026-09-03T12:33:15.385394+00:00
14.380448,186645817,0.0232,-0.0285,1.0175,2026-09-03T12:33:15.389786+00:00
14.384796,186650165,0.0246,-0.0281,1.0180,2026-09-03T12:33:15.394059+00:00
14.389068,186654437,0.0227,-0.0273,1.0180,2026-09-03T12:33:15.398284+00:00
14.393316,186658685,0.0220,-0.0261,1.0199,2026-09-03T12:33:15.402703+00:00
14.397681,186663050,0.0222,-0.0288,1.0187,2026-09-03T12:33:15.407068+00:00
14.402049,186667418,0.0212,-0.0288,1.0163,2026-09-03T12:33:15.411407+00:00
14.406362,186671731,0.0232,-0.0290,1.0158,2026-09-03T12:33:15.415804+00:00
14.410727,186676096,0.0227,-0.0300,1.0187,2026-09-03T12:33:15.420062+00:00
14.415002,186680371,0.0229,-0.0295,1.0170,2026-09-03T12:33:15.424442+00:00
14.419344,186684713,0.0205,-0.0285,1.0148,2026-09-03T12:33:15.428761+00:00
14.423657,186689026,0.0220,-0.0278,1.0158,2026-09-03T12:33:15.433045+00:00
14.427956,186693325,0.0210,-0.0300,1.0180,2026-09-03T12:33:15.437441+00:00
14.432295,186697664,0.0229,-0.0310,1.0177,2026-09-03T12:33:15.441698+00:00
14.436576,186701945,0.0215,-0.0293,1.0185,2026-09-03T12:33:15.446028+00:00
14.440915,186706284,0.0220,-0.0305,1.0175,2026-09-03T12:33:15.450447+00:00
14.445257,186710626,0.0222,-0.0295,1.0180,2026-09-03T12:33:15.454677+00:00
14.449532,186714901,0.0220,-0.0264,1.0175,2026-09-03T12:33:15.459168+00:00
14.453969,186719338,0.0217,-0.0266,1.0170,2026-09-03T12:33:15.464252+00:00
14.458282,186723651,0.0222,-0.0285,1.0187,2026-09-03T12:33:15.468702+00:00
14.462546,186727915,0.0232,-0.0295,1.0158,2026-09-03T12:33:15.472116+00:00
14.466820,186732189,0.0222,-0.0300,1.0177,2026-09-03T12:33:15.476497+00:00
14.471125,186736494,0.0215,-0.0288,1.0170,2026-09-03T12:33:15.481621+00:00
14.475433,186740802,0.0210,-0.0295,1.0177,2026-09-03T12:33:15.485621+00:00
14.479778,186745147,0.0222,-0.0298,1.0163,2026-09-03T12:33:15.490121+00:00
14.484099,186749468,0.0222,-0.0303,1.0170,2026-09-03T12:33:15.493971+00:00
14.488422,186753791,0.0242,-0.0288,1.0177,2026-09-03T12:33:15.498147+00:00
14.492718,186758087,0.0222,-0.0281,1.0175,2026-09-03T12:33:15.503534+00:00
14.497055,186762424,0.0210,-0.0278,1.0182,2026-09-03T12:33:15.506775+00:00
14.501407,186766776,0.0217,-0.0288,1.0170,2026-09-03T12:33:15.510960+00:00
14.505679,186771048,0.0210,-0.0288,1.0160,2026-09-03T12:33:15.515283+00:00
14.509943,186775312,0.0207,-0.0303,1.0158,2026-09-03T12:33:15.519688+00:00
14.514293,186779662,0.0242,-0.0303,1.0165,2026-09-03T12:33:15.524178+00:00
14.518768,186784137,0.0249,-0.0305,1.0167,2026-09-03T12:33:15.528617+00:00
14.523210,186788579,0.0234,-0.0303,1.0163,2026-09-03T12:33:15.532980+00:00
14.527611,186792980,0.0227,-0.0305,1.0155,2026-09-03T12:33:15.537291+00:00
14.531853,186797222,0.0224,-0.0283,1.0175,2026-09-03T12:33:15.541589+00:00
14.536095,186801464,0.0227,-0.0290,1.0172,2026-09-03T12:33:15.545878+00:00
14.540361,186805730,0.0229,-0.0273,1.0189,2026-09-03T12:33:15.550140+00:00
14.544638,186810007,0.0232,-0.0278,1.0180,2026-09-03T12:33:15.554442+00:00
14.548941,186814310,0.0220,-0.0293,1.0182,2026-09-03T12:33:15.558788+00:00
14.553229,186818598,0.0207,-0.0293,1.0185,2026-09-03T12:33:15.563071+00:00
14.557516,186822885,0.0200,-0.0273,1.0170,2026-09-03T12:33:15.567449+00:00
14.561853,186827222,0.0227,-0.0281,1.0182,2026-09-03T12:33:15.571762+00:00
14.566185,186831554,0.0237,-0.0300,1.0180,2026-09-03T12:33:15.576041+00:00
14.570486,186835855,0.0237,-0.0303,1.0180,2026-09-03T12:33:15.580395+00:00
14.574807,186840176,0.0224,-0.0293,1.0194,2026-09-03T12:33:15.584772+00:00
14.579144,186844513,0.0217,-0.0288,1.0160,2026-09-03T12:33:15.589057+00:00
14.583428,186848797,0.0212,-0.0276,1.0150,2026-09-03T12:33:15.593390+00:00
14.587766,186853135,0.0203,-0.0305,1.0165,2026-09-03T12:33:15.597779+00:00
14.592092,186857461,0.0224,-0.0307,1.0172,2026-09-03T12:33:15.602098+00:00
14.596422,186861791,0.0215,-0.0310,1.0185,2026-09-03T12:33:15.606436+00:00
14.600746,186866115,0.0229,-0.0303,1.0165,2026-09-03T12:33:15.610783+00:00
14.605106,186870475,0.0217,-0.0293,1.0165,2026-09-03T12:33:15.615129+00:00
14.609415,186874784,0.0220,-0.0303,1.0155,2026-09-03T12:33:15.619328+00:00
14.613607,186878976,0.0232,-0.0307,1.0160,2026-09-03T12:33:15.623669+00:00
14.617945,186883314,0.0239,-0.0312,1.0182,2026-09-03T12:33:15.628193+00:00
14.622417,186887786,0.0242,-0.0307,1.0221,2026-09-03T12:33:15.632530+00:00
14.626750,186892119,0.0232,-0.0293,1.0214,2026-09-03T12:33:15.636792+00:00
14.630983,186896352,0.0249,-0.0273,1.0199,2026-09-03T12:33:15.641082+00:00
14.635261,186900630,0.0244,-0.0283,1.0197,2026-09-03T12:33:15.645441+00:00
14.639629,186904998,0.0242,-0.0285,1.0187,2026-09-03T12:33:15.649886+00:00
14.644089,186909458,0.0237,-0.0288,1.0189,2026-09-03T12:33:15.654246+00:00
14.648384,186913753,0.0256,-0.0290,1.0177,2026-09-03T12:33:15.663348+00:00
14.652747,186918116,0.0215,-0.0276,1.0194,2026-09-03T12:33:15.663361+00:00
14.656996,186922365,0.0212,-0.0283,1.0158,2026-09-03T12:33:15.667759+00:00
14.661340,186926709,0.0220,-0.0271,1.0160,2026-09-03T12:33:15.671856+00:00
14.665542,186930911,0.0220,-0.0278,1.0170,2026-09-03T12:33:15.676303+00:00
14.669911,186935280,0.0210,-0.0300,1.0170,2026-09-03T12:33:15.680852+00:00
14.674231,186939600,0.0229,-0.0305,1.0155,2026-09-03T12:33:15.684867+00:00
14.678537,186943906,0.0222,-0.0320,1.0175,2026-09-03T12:33:15.689311+00:00
14.682806,186948175,0.0215,-0.0303,1.0167,2026-09-03T12:33:15.693059+00:00
14.687092,186952461,0.0234,-0.0283,1.0192,2026-09-03T12:33:15.697770+00:00
14.691429,186956798,0.0242,-0.0283,1.0150,2026-09-03T12:33:15.702462+00:00
14.695682,186961051,0.0229,-0.0290,1.0180,2026-09-03T12:33:15.706161+00:00
14.700137,186965506,0.0210,-0.0300,1.0172,2026-09-03T12:33:15.710510+00:00
14.704450,186969819,0.0222,-0.0300,1.0167,2026-09-03T12:33:15.714870+00:00
14.708825,186974194,0.0224,-0.0310,1.0185,2026-09-03T12:33:15.719265+00:00
14.713216,186978585,0.0232,-0.0310,1.0197,2026-09-03T12:33:15.723698+00:00
14.717606,186982975,0.0249,-0.0293,1.0202,2026-09-03T12:33:15.728058+00:00
14.721948,186987317,0.0232,-0.0271,1.0185,2026-09-03T12:33:15.732395+00:00
14.726279,186991648,0.0229,-0.0298,1.0185,2026-09-03T12:33:15.736813+00:00
14.730673,186996042,0.0203,-0.0300,1.0172,2026-09-03T12:33:15.741160+00:00
14.734997,187000366,0.0212,-0.0268,1.0182,2026-09-03T12:33:15.745527+00:00
14.739321,187004690,0.0234,-0.0273,1.0189,2026-09-03T12:33:15.749773+00:00
14.743584,187008953,0.0212,-0.0276,1.0167,2026-09-03T12:33:15.754179+00:00
14.747971,187013340,0.0212,-0.0285,1.0141,2026-09-03T12:33:15.758524+00:00
14.752310,187017679,0.0203,-0.0283,1.0138,2026-09-03T12:33:15.762904+00:00
14.756689,187022058,0.0229,-0.0273,1.0143,2026-09-03T12:33:15.767219+00:00
14.760955,187026324,0.0224,-0.0271,1.0158,2026-09-03T12:33:15.771442+00:00
14.765198,187030567,0.0220,-0.0281,1.0194,2026-09-03T12:33:15.775850+00:00
14.769549,187034918,0.0227,-0.0290,1.0185,2026-09-03T12:33:15.780119+00:00
14.773825,187039194,0.0212,-0.0276,1.0175,2026-09-03T12:33:15.784362+00:00
14.778091,187043460,0.0220,-0.0276,1.0153,2026-09-03T12:33:15.788787+00:00
14.782427,187047796,0.0215,-0.0303,1.0158,2026-09-03T12:33:15.793074+00:00
14.786746,187052115,0.0222,-0.0305,1.0177,2026-09-03T12:33:15.797425+00:00
14.791086,187056455,0.0254,-0.0288,1.0180,2026-09-03T12:33:15.801790+00:00
14.795427,187060796,0.0242,-0.0264,1.0180,2026-09-03T12:33:15.806145+00:00
14.799764,187065133,0.0224,-0.0266,1.0175,2026-09-03T12:33:15.810434+00:00
14.804041,187069410,0.0195,-0.0276,1.0172,2026-09-03T12:33:15.814815+00:00
14.808384,187073753,0.0212,-0.0288,1.0150,2026-09-03T12:33:15.819135+00:00
14.812708,187078077,0.0212,-0.0288,1.0153,2026-09-03T12:33:15.823465+00:00
14.817027,187082396,0.0239,-0.0307,1.0158,2026-09-03T12:33:15.827833+00:00
14.821380,187086749,0.0242,-0.0295,1.0175,2026-09-03T12:33:15.832105+00:00
14.825644,187091013,0.0220,-0.0293,1.0187,2026-09-03T12:33:15.836518+00:00
14.830006,187095375,0.0244,-0.0273,1.0185,2026-09-03T12:33:15.840848+00:00
14.834349,187099718,0.0242,-0.0285,1.0182,2026-09-03T12:33:15.845172+00:00
14.838640,187104009,0.0232,-0.0285,1.0192,2026-09-03T12:33:15.849383+00:00
14.842878,187108247,0.0239,-0.0293,1.0175,2026-09-03T12:33:15.853752+00:00
14.847207,187112576,0.0256,-0.0312,1.0199,2026-09-03T12:33:15.858092+00:00
14.851527,187116896,0.0224,-0.0310,1.0207,2026-09-03T12:33:15.864142+00:00
14.855868,187121237,0.0222,-0.0312,1.0182,2026-09-03T12:33:15.867071+00:00
14.860240,187125609,0.0200,-0.0278,1.0187,2026-09-03T12:33:15.872768+00:00
14.864508,187129877,0.0217,-0.0268,1.0202,2026-09-03T12:33:15.875605+00:00
14.868822,187134191,0.0227,-0.0273,1.0160,2026-09-03T12:33:15.880579+00:00
14.873081,187138450,0.0215,-0.0276,1.0175,2026-09-03T12:33:15.884315+00:00
14.877423,187142792,0.0212,-0.0278,1.0185,2026-09-03T12:33:15.889481+00:00
14.881788,187147157,0.0215,-0.0271,1.0180,2026-09-03T12:33:15.893175+00:00
14.886148,187151517,0.0198,-0.0288,1.0150,2026-09-03T12:33:15.897131+00:00
14.890431,187155800,0.0222,-0.0281,1.0165,2026-09-03T12:33:15.901544+00:00
14.894787,187160156,0.0222,-0.0268,1.0160,2026-09-03T12:33:15.905867+00:00
14.899186,187164555,0.0215,-0.0268,1.0163,2026-09-03T12:33:15.910212+00:00
14.903452,187168821,0.0215,-0.0293,1.0163,2026-09-03T12:33:15.914437+00:00
14.907692,187173061,0.0232,-0.0285,1.0158,2026-09-03T12:33:15.918786+00:00
14.912028,187177397,0.0251,-0.0305,1.0177,2026-09-03T12:33:15.923157+00:00
14.916386,187181755,0.0268,-0.0295,1.0185,2026-09-03T12:33:15.927592+00:00
14.920760,187186129,0.0259,-0.0290,1.0202,2026-09-03T12:33:15.931845+00:00
14.925030,187190399,0.0244,-0.0293,1.0211,2026-09-03T12:33:15.936204+00:00
14.929355,187194724,0.0234,-0.0259,1.0187,2026-09-03T12:33:15.940502+00:00
14.933666,187199035,0.0229,-0.0293,1.0197,2026-09-03T12:33:15.944916+00:00
14.938065,187203434,0.0212,-0.0295,1.0187,2026-09-03T12:33:15.949166+00:00
14.942307,187207676,0.0237,-0.0305,1.0216,2026-09-03T12:33:15.953496+00:00
14.946648,187212017,0.0256,-0.0310,1.0172,2026-09-03T12:33:15.957753+00:00
14.950870,187216239,0.0259,-0.0295,1.0167,2026-09-03T12:33:15.962064+00:00
14.955140,187220509,0.0210,-0.0261,1.0187,2026-09-03T12:33:15.966376+00:00
14.959463,187224832,0.0190,-0.0261,1.0163,2026-09-03T12:33:15.970794+00:00
14.963827,187229196,0.0200,-0.0281,1.0185,2026-09-03T12:33:15.975054+00:00
14.968100,187233469,0.0222,-0.0295,1.0163,2026-09-03T12:33:15.979391+00:00
14.972417,187237786,0.0222,-0.0295,1.0155,2026-09-03T12:33:15.983770+00:00
14.976785,187242154,0.0232,-0.0293,1.0165,2026-09-03T12:33:15.988049+00:00
14.981080,187246449,0.0229,-0.0264,1.0170,2026-09-03T12:33:15.992426+00:00
14.985400,187250769,0.0220,-0.0268,1.0158,2026-09-03T12:33:15.996713+00:00
14.989680,187255049,0.0210,-0.0285,1.0175,2026-09-03T12:33:16.000956+00:00
14.993933,187259302,0.0212,-0.0271,1.0187,2026-09-03T12:33:16.005258+00:00
14.998248,187263617,0.0205,-0.0285,1.0185,2026-09-03T12:33:16.009674+00:00
15.002631,187268000,0.0217,-0.0300,1.0165,2026-09-03T12:33:16.014063+00:00
15.006965,187272334,0.0220,-0.0320,1.0133,2026-09-03T12:33:16.018428+00:00
15.011295,187276664,0.0212,-0.0320,1.0136,2026-09-03T12:33:16.022692+00:00
15.015582,187280951,0.0220,-0.0285,1.0175,2026-09-03T12:33:16.027057+00:00
15.019916,187285285,0.0222,-0.0254,1.0177,2026-09-03T12:33:16.031377+00:00
15.024225,187289594,0.0232,-0.0266,1.0165,2026-09-03T12:33:16.035779+00:00
15.028581,187293950,0.0222,-0.0290,1.0199,2026-09-03T12:33:16.040039+00:00
15.032863,187298232,0.0207,-0.0293,1.0177,2026-09-03T12:33:16.044389+00:00
15.037170,187302539,0.0212,-0.0290,1.0175,2026-09-03T12:33:16.048697+00:00
15.041469,187306838,0.0227,-0.0295,1.0182,2026-09-03T12:33:16.053096+00:00
15.045832,187311201,0.0234,-0.0271,1.0172,2026-09-03T12:33:16.057455+00:00
15.050159,187315528,0.0251,-0.0266,1.0177,2026-09-03T12:33:16.063278+00:00
15.054419,187319788,0.0222,-0.0261,1.0192,2026-09-03T12:33:16.066333+00:00
15.058748,187324117,0.0227,-0.0268,1.0182,2026-09-03T12:33:16.072229+00:00
15.062985,187328354,0.0212,-0.0295,1.0189,2026-09-03T12:33:16.074728+00:00
15.067348,187332717,0.0215,-0.0290,1.0167,2026-09-03T12:33:16.079370+00:00
15.071611,187336980,0.0237,-0.0298,1.0175,2026-09-03T12:33:16.083339+00:00
15.076013,187341382,0.0220,-0.0303,1.0150,2026-09-03T12:33:16.087965+00:00
15.080295,187345664,0.0207,-0.0288,1.0150,2026-09-03T12:33:16.091940+00:00
15.084574,187349943,0.0234,-0.0300,1.0167,2026-09-03T12:33:16.096383+00:00
15.088970,187354339,0.0234,-0.0276,1.0167,2026-09-03T12:33:16.100967+00:00
15.093316,187358685,0.0234,-0.0264,1.0197,2026-09-03T12:33:16.105056+00:00
15.097629,187362998,0.0249,-0.0266,1.0170,2026-09-03T12:33:16.109446+00:00
15.101965,187367334,0.0239,-0.0276,1.0167,2026-09-03T12:33:16.113830+00:00
15.106322,187371691,0.0229,-0.0290,1.0155,2026-09-03T12:33:16.118103+00:00
15.110604,187375973,0.0234,-0.0298,1.0167,2026-09-03T12:33:16.122317+00:00
