# accel_live capture
# started_utc: 2026-09-07T13:54:06.595936+00:00
# source: /dev/cu.usbmodem101
# odr_hz_nominal: 1660
# accel_range_g: 16
# full ODR, undecimated - captured via the board's on-device
# RAM buffer and dumped after stop, not streamed live.
# t_s is relative to the first sample of this recording;
# t_us is the board's raw micros() reading for that sample.
# host_iso is host arrival time, for cross-reference only.
t_s,t_us,x_g,y_g,z_g,host_iso
2.096061,2078181623,-0.0239,-0.0244,1.0146,2026-09-07T13:54:21.671589+00:00
2.097084,2078182646,-0.0283,-0.0200,1.0160,2026-09-07T13:54:21.673973+00:00
2.098106,2078183668,-0.0205,-0.0278,1.0170,2026-09-07T13:54:21.676451+00:00
2.099128,2078184690,-0.0259,-0.0249,1.0150,2026-09-07T13:54:21.678818+00:00
2.100150,2078185712,-0.0259,-0.0268,1.0194,2026-09-07T13:54:21.681211+00:00
2.101172,2078186734,-0.0244,-0.0273,1.0175,2026-09-07T13:54:21.683685+00:00
2.102194,2078187756,-0.0224,-0.0303,1.0160,2026-09-07T13:54:21.686019+00:00
2.103216,2078188778,-0.0239,-0.0273,1.0155,2026-09-07T13:54:21.688456+00:00
2.104265,2078189827,-0.0268,-0.0229,1.0146,2026-09-07T13:54:21.690867+00:00
2.105287,2078190849,-0.0249,-0.0220,1.0185,2026-09-07T13:54:21.693174+00:00
2.106308,2078191870,-0.0264,-0.0249,1.0131,2026-09-07T13:54:21.695590+00:00
2.107330,2078192892,-0.0278,-0.0249,1.0180,2026-09-07T13:54:21.698023+00:00
2.108351,2078193913,-0.0283,-0.0249,1.0170,2026-09-07T13:54:21.700426+00:00
2.109372,2078194934,-0.0220,-0.0254,1.0189,2026-09-07T13:54:21.702972+00:00
2.110394,2078195956,-0.0224,-0.0264,1.0160,2026-09-07T13:54:21.705341+00:00
2.111415,2078196977,-0.0254,-0.0293,1.0155,2026-09-07T13:54:21.707823+00:00
2.112437,2078197999,-0.0229,-0.0229,1.0189,2026-09-07T13:54:21.710200+00:00
2.113531,2078199093,-0.0259,-0.0239,1.0170,2026-09-07T13:54:21.712559+00:00
2.114553,2078200115,-0.0215,-0.0229,1.0180,2026-09-07T13:54:21.715006+00:00
2.115574,2078201136,-0.0205,-0.0254,1.0165,2026-09-07T13:54:21.717516+00:00
2.116597,2078202159,-0.0239,-0.0239,1.0136,2026-09-07T13:54:21.719863+00:00
2.117619,2078203181,-0.0195,-0.0229,1.0180,2026-09-07T13:54:21.722333+00:00
2.118646,2078204208,-0.0224,-0.0229,1.0194,2026-09-07T13:54:21.724775+00:00
2.119668,2078205230,-0.0195,-0.0268,1.0150,2026-09-07T13:54:21.727062+00:00
2.120691,2078206253,-0.0249,-0.0210,1.0189,2026-09-07T13:54:21.729422+00:00
2.121716,2078207278,-0.0273,-0.0259,1.0136,2026-09-07T13:54:21.732022+00:00
2.122757,2078208319,-0.0259,-0.0229,1.0165,2026-09-07T13:54:21.734307+00:00
2.123797,2078209359,-0.0259,-0.0244,1.0136,2026-09-07T13:54:21.736688+00:00
2.124820,2078210382,-0.0244,-0.0298,1.0185,2026-09-07T13:54:21.739076+00:00
2.125842,2078211404,-0.0254,-0.0249,1.0165,2026-09-07T13:54:21.741664+00:00
2.126864,2078212426,-0.0234,-0.0239,1.0209,2026-09-07T13:54:21.744071+00:00
2.127897,2078213459,-0.0244,-0.0298,1.0228,2026-09-07T13:54:21.746606+00:00
2.128919,2078214481,-0.0244,-0.0259,1.0160,2026-09-07T13:54:21.748942+00:00
2.129941,2078215503,-0.0210,-0.0229,1.0136,2026-09-07T13:54:21.751507+00:00
2.130965,2078216527,-0.0273,-0.0298,1.0170,2026-09-07T13:54:21.753810+00:00
2.131987,2078217549,-0.0259,-0.0224,1.0194,2026-09-07T13:54:21.756191+00:00
2.133009,2078218571,-0.0220,-0.0249,1.0146,2026-09-07T13:54:21.758581+00:00
2.134031,2078219593,-0.0254,-0.0278,1.0141,2026-09-07T13:54:21.760900+00:00
2.135057,2078220619,-0.0229,-0.0259,1.0165,2026-09-07T13:54:21.763347+00:00
2.136079,2078221641,-0.0205,-0.0229,1.0126,2026-09-07T13:54:21.765876+00:00
2.137101,2078222663,-0.0264,-0.0224,1.0185,2026-09-07T13:54:21.768161+00:00
2.138123,2078223685,-0.0224,-0.0259,1.0185,2026-09-07T13:54:21.770494+00:00
2.139172,2078224734,-0.0137,-0.0273,1.0194,2026-09-07T13:54:21.772855+00:00
2.140205,2078225767,-0.0181,-0.0254,1.0185,2026-09-07T13:54:21.775151+00:00
2.141226,2078226788,-0.0229,-0.0259,1.0194,2026-09-07T13:54:21.777668+00:00
2.142248,2078227810,-0.0220,-0.0234,1.0199,2026-09-07T13:54:21.780032+00:00
2.143269,2078228831,-0.0254,-0.0288,1.0141,2026-09-07T13:54:21.782488+00:00
2.144290,2078229852,-0.0224,-0.0264,1.0150,2026-09-07T13:54:21.784821+00:00
2.145312,2078230874,-0.0268,-0.0254,1.0165,2026-09-07T13:54:21.787265+00:00
2.146333,2078231895,-0.0229,-0.0273,1.0175,2026-09-07T13:54:21.789678+00:00
2.147355,2078232917,-0.0273,-0.0195,1.0121,2026-09-07T13:54:21.792116+00:00
2.148449,2078234011,-0.0215,-0.0220,1.0185,2026-09-07T13:54:21.794540+00:00
2.149470,2078235032,-0.0244,-0.0215,1.0160,2026-09-07T13:54:21.796927+00:00
2.150492,2078236054,-0.0259,-0.0234,1.0214,2026-09-07T13:54:21.799473+00:00
2.151514,2078237076,-0.0264,-0.0224,1.0199,2026-09-07T13:54:21.801846+00:00
2.152552,2078238114,-0.0244,-0.0234,1.0204,2026-09-07T13:54:21.804200+00:00
2.153574,2078239136,-0.0234,-0.0234,1.0165,2026-09-07T13:54:21.806659+00:00
2.154596,2078240158,-0.0224,-0.0259,1.0189,2026-09-07T13:54:21.809051+00:00
2.155623,2078241185,-0.0224,-0.0259,1.0155,2026-09-07T13:54:21.811529+00:00
2.156664,2078242226,-0.0244,-0.0224,1.0150,2026-09-07T13:54:21.813824+00:00
2.157704,2078243266,-0.0229,-0.0239,1.0175,2026-09-07T13:54:21.817460+00:00
2.158727,2078244289,-0.0224,-0.0220,1.0150,2026-09-07T13:54:21.819758+00:00
2.159749,2078245311,-0.0210,-0.0259,1.0165,2026-09-07T13:54:21.823391+00:00
2.160772,2078246334,-0.0205,-0.0244,1.0165,2026-09-07T13:54:21.823400+00:00
2.161804,2078247366,-0.0239,-0.0244,1.0160,2026-09-07T13:54:21.826017+00:00
2.162826,2078248388,-0.0229,-0.0307,1.0150,2026-09-07T13:54:21.828259+00:00
2.163849,2078249411,-0.0215,-0.0268,1.0111,2026-09-07T13:54:21.831031+00:00
2.164871,2078250433,-0.0249,-0.0273,1.0180,2026-09-07T13:54:21.833610+00:00
2.165893,2078251455,-0.0283,-0.0254,1.0194,2026-09-07T13:54:21.835867+00:00
2.166915,2078252477,-0.0249,-0.0264,1.0180,2026-09-07T13:54:21.837842+00:00
2.167938,2078253500,-0.0239,-0.0259,1.0155,2026-09-07T13:54:21.840167+00:00
2.168967,2078254529,-0.0205,-0.0244,1.0180,2026-09-07T13:54:21.843419+00:00
2.169989,2078255551,-0.0215,-0.0244,1.0141,2026-09-07T13:54:21.845094+00:00
2.171011,2078256573,-0.0254,-0.0239,1.0165,2026-09-07T13:54:21.847436+00:00
2.172033,2078257595,-0.0205,-0.0244,1.0165,2026-09-07T13:54:21.849875+00:00
2.173082,2078258644,-0.0200,-0.0288,1.0150,2026-09-07T13:54:21.852719+00:00
2.174115,2078259677,-0.0210,-0.0244,1.0189,2026-09-07T13:54:21.854676+00:00
2.175136,2078260698,-0.0239,-0.0249,1.0155,2026-09-07T13:54:21.857163+00:00
2.176158,2078261720,-0.0249,-0.0234,1.0180,2026-09-07T13:54:21.859404+00:00
2.177179,2078262741,-0.0224,-0.0249,1.0150,2026-09-07T13:54:21.861838+00:00
2.178201,2078263763,-0.0249,-0.0249,1.0185,2026-09-07T13:54:21.864158+00:00
2.179222,2078264784,-0.0195,-0.0215,1.0126,2026-09-07T13:54:21.866592+00:00
2.180243,2078265805,-0.0283,-0.0283,1.0146,2026-09-07T13:54:21.869008+00:00
2.181265,2078266827,-0.0278,-0.0268,1.0209,2026-09-07T13:54:21.871344+00:00
2.182360,2078267922,-0.0195,-0.0264,1.0155,2026-09-07T13:54:21.873722+00:00
2.183381,2078268943,-0.0215,-0.0254,1.0204,2026-09-07T13:54:21.876195+00:00
2.184403,2078269965,-0.0205,-0.0259,1.0155,2026-09-07T13:54:21.878681+00:00
2.185425,2078270987,-0.0249,-0.0264,1.0175,2026-09-07T13:54:21.881068+00:00
2.186457,2078272019,-0.0215,-0.0268,1.0170,2026-09-07T13:54:21.883588+00:00
2.187479,2078273041,-0.0244,-0.0283,1.0141,2026-09-07T13:54:21.886165+00:00
2.188504,2078274066,-0.0249,-0.0288,1.0214,2026-09-07T13:54:21.888504+00:00
2.189526,2078275088,-0.0264,-0.0239,1.0243,2026-09-07T13:54:21.890802+00:00
2.190567,2078276129,-0.0273,-0.0264,1.0155,2026-09-07T13:54:21.893196+00:00
2.191613,2078277175,-0.0268,-0.0254,1.0146,2026-09-07T13:54:21.895649+00:00
2.192635,2078278197,-0.0215,-0.0268,1.0189,2026-09-07T13:54:21.898124+00:00
2.193658,2078279220,-0.0234,-0.0254,1.0185,2026-09-07T13:54:21.900436+00:00
2.194680,2078280242,-0.0249,-0.0220,1.0155,2026-09-07T13:54:21.902785+00:00
2.195706,2078281268,-0.0249,-0.0215,1.0155,2026-09-07T13:54:21.905126+00:00
2.196728,2078282290,-0.0224,-0.0210,1.0194,2026-09-07T13:54:21.907658+00:00
2.197750,2078283312,-0.0244,-0.0239,1.0185,2026-09-07T13:54:21.910021+00:00
2.198774,2078284336,-0.0268,-0.0244,1.0204,2026-09-07T13:54:21.912454+00:00
2.199796,2078285358,-0.0259,-0.0239,1.0170,2026-09-07T13:54:21.914751+00:00
2.200818,2078286380,-0.0254,-0.0239,1.0175,2026-09-07T13:54:21.917076+00:00
2.201840,2078287402,-0.0268,-0.0249,1.0175,2026-09-07T13:54:21.919664+00:00
2.202869,2078288431,-0.0264,-0.0229,1.0189,2026-09-07T13:54:21.922135+00:00
2.203891,2078289453,-0.0288,-0.0278,1.0146,2026-09-07T13:54:21.924557+00:00
2.204914,2078290476,-0.0259,-0.0273,1.0150,2026-09-07T13:54:21.926915+00:00
2.205936,2078291498,-0.0229,-0.0273,1.0170,2026-09-07T13:54:21.929384+00:00
2.206985,2078292547,-0.0229,-0.0268,1.0131,2026-09-07T13:54:21.931756+00:00
2.208007,2078293569,-0.0244,-0.0210,1.0146,2026-09-07T13:54:21.934181+00:00
2.209028,2078294590,-0.0254,-0.0249,1.0116,2026-09-07T13:54:21.936652+00:00
2.210050,2078295612,-0.0288,-0.0234,1.0189,2026-09-07T13:54:21.939125+00:00
2.211071,2078296633,-0.0224,-0.0244,1.0160,2026-09-07T13:54:21.941555+00:00
2.212092,2078297654,-0.0215,-0.0268,1.0126,2026-09-07T13:54:21.944115+00:00
2.213114,2078298676,-0.0176,-0.0273,1.0146,2026-09-07T13:54:21.946545+00:00
2.214135,2078299697,-0.0156,-0.0268,1.0180,2026-09-07T13:54:21.949033+00:00
2.215157,2078300719,-0.0151,-0.0346,1.0063,2026-09-07T13:54:21.951620+00:00
2.216178,2078301740,-0.0259,-0.0210,1.0272,2026-09-07T13:54:21.954104+00:00
2.217254,2078302816,-0.0317,-0.0112,1.0155,2026-09-07T13:54:21.956578+00:00
2.218276,2078303838,-0.0298,-0.0185,1.0224,2026-09-07T13:54:21.958907+00:00
2.219300,2078304862,-0.0264,-0.0224,1.0097,2026-09-07T13:54:21.961381+00:00
2.220321,2078305883,-0.0239,-0.0195,0.9950,2026-09-07T13:54:21.963877+00:00
2.221355,2078306917,-0.0254,-0.0273,1.0043,2026-09-07T13:54:21.966225+00:00
2.222377,2078307939,-0.0181,-0.0239,1.0097,2026-09-07T13:54:21.968692+00:00
2.223399,2078308961,-0.0200,-0.0366,1.0277,2026-09-07T13:54:21.971111+00:00
2.224425,2078309987,-0.0254,-0.0303,1.0106,2026-09-07T13:54:21.973608+00:00
2.225466,2078311028,-0.0244,-0.0278,1.0131,2026-09-07T13:54:21.976028+00:00
2.226506,2078312068,-0.0229,-0.0244,1.0058,2026-09-07T13:54:21.978578+00:00
2.227529,2078313091,-0.0224,-0.0234,1.0253,2026-09-07T13:54:21.981133+00:00
2.228551,2078314113,-0.0268,-0.0239,1.0204,2026-09-07T13:54:21.983588+00:00
2.229573,2078315135,-0.0234,-0.0176,1.0102,2026-09-07T13:54:21.986019+00:00
2.230602,2078316164,-0.0273,-0.0215,1.0224,2026-09-07T13:54:21.988459+00:00
2.231625,2078317187,-0.0234,-0.0239,1.0146,2026-09-07T13:54:21.990857+00:00
2.232647,2078318209,-0.0259,-0.0224,1.0067,2026-09-07T13:54:21.993200+00:00
2.233669,2078319231,-0.0224,-0.0239,1.0160,2026-09-07T13:54:21.995587+00:00
2.234691,2078320253,-0.0220,-0.0220,1.0165,2026-09-07T13:54:21.997916+00:00
2.235713,2078321275,-0.0244,-0.0273,1.0199,2026-09-07T13:54:22.000406+00:00
2.236735,2078322297,-0.0200,-0.0210,1.0175,2026-09-07T13:54:22.002780+00:00
2.237757,2078323319,-0.0220,-0.0239,1.0248,2026-09-07T13:54:22.005218+00:00
2.238779,2078324341,-0.0239,-0.0278,1.0243,2026-09-07T13:54:22.007662+00:00
2.239801,2078325363,-0.0220,-0.0288,1.0189,2026-09-07T13:54:22.010112+00:00
2.240824,2078326386,-0.0239,-0.0293,1.0155,2026-09-07T13:54:22.013013+00:00
2.241873,2078327435,-0.0249,-0.0307,1.0146,2026-09-07T13:54:22.017519+00:00
2.242894,2078328456,-0.0234,-0.0293,1.0170,2026-09-07T13:54:22.017538+00:00
2.243916,2078329478,-0.0239,-0.0283,1.0092,2026-09-07T13:54:22.020022+00:00
2.244937,2078330499,-0.0229,-0.0278,1.0136,2026-09-07T13:54:22.023653+00:00
2.245959,2078331521,-0.0229,-0.0239,1.0155,2026-09-07T13:54:22.026006+00:00
2.246980,2078332542,-0.0234,-0.0249,1.0155,2026-09-07T13:54:22.027459+00:00
2.248001,2078333563,-0.0273,-0.0229,1.0194,2026-09-07T13:54:22.029364+00:00
2.249023,2078334585,-0.0293,-0.0224,1.0175,2026-09-07T13:54:22.031753+00:00
2.250044,2078335606,-0.0264,-0.0220,1.0189,2026-09-07T13:54:22.034313+00:00
2.251133,2078336695,-0.0220,-0.0249,1.0238,2026-09-07T13:54:22.038007+00:00
2.252155,2078337717,-0.0220,-0.0259,1.0150,2026-09-07T13:54:22.039188+00:00
2.253176,2078338738,-0.0239,-0.0220,1.0126,2026-09-07T13:54:22.041382+00:00
2.254199,2078339761,-0.0234,-0.0249,1.0136,2026-09-07T13:54:22.043864+00:00
2.255234,2078340796,-0.0273,-0.0229,1.0155,2026-09-07T13:54:22.046119+00:00
2.256256,2078341818,-0.0205,-0.0224,1.0204,2026-09-07T13:54:22.048778+00:00
2.257279,2078342841,-0.0200,-0.0288,1.0170,2026-09-07T13:54:22.051008+00:00
2.258301,2078343863,-0.0220,-0.0249,1.0243,2026-09-07T13:54:22.053689+00:00
2.259342,2078344904,-0.0239,-0.0307,1.0189,2026-09-07T13:54:22.056239+00:00
2.260385,2078345947,-0.0229,-0.0268,1.0204,2026-09-07T13:54:22.058652+00:00
2.261408,2078346970,-0.0195,-0.0249,1.0209,2026-09-07T13:54:22.060838+00:00
2.262430,2078347992,-0.0264,-0.0239,1.0165,2026-09-07T13:54:22.063147+00:00
2.263452,2078349014,-0.0278,-0.0259,1.0180,2026-09-07T13:54:22.065501+00:00
2.264482,2078350044,-0.0283,-0.0254,1.0185,2026-09-07T13:54:22.067819+00:00
2.265505,2078351067,-0.0254,-0.0268,1.0175,2026-09-07T13:54:22.070306+00:00
2.266527,2078352089,-0.0249,-0.0185,1.0209,2026-09-07T13:54:22.072852+00:00
2.267551,2078353113,-0.0264,-0.0215,1.0165,2026-09-07T13:54:22.075181+00:00
2.268573,2078354135,-0.0220,-0.0220,1.0170,2026-09-07T13:54:22.077669+00:00
2.269595,2078355157,-0.0254,-0.0249,1.0136,2026-09-07T13:54:22.080030+00:00
2.270617,2078356179,-0.0249,-0.0259,1.0185,2026-09-07T13:54:22.082481+00:00
2.271646,2078357208,-0.0244,-0.0273,1.0165,2026-09-07T13:54:22.084832+00:00
2.272668,2078358230,-0.0239,-0.0312,1.0224,2026-09-07T13:54:22.087196+00:00
2.273690,2078359252,-0.0234,-0.0298,1.0170,2026-09-07T13:54:22.089582+00:00
2.274712,2078360274,-0.0205,-0.0249,1.0155,2026-09-07T13:54:22.092007+00:00
2.275761,2078361323,-0.0220,-0.0224,1.0189,2026-09-07T13:54:22.094468+00:00
2.276794,2078362356,-0.0254,-0.0249,1.0141,2026-09-07T13:54:22.096861+00:00
2.277816,2078363378,-0.0254,-0.0278,1.0170,2026-09-07T13:54:22.099208+00:00
2.278837,2078364399,-0.0195,-0.0278,1.0116,2026-09-07T13:54:22.101656+00:00
2.279858,2078365420,-0.0215,-0.0195,1.0150,2026-09-07T13:54:22.104105+00:00
2.280880,2078366442,-0.0215,-0.0249,1.0175,2026-09-07T13:54:22.106603+00:00
2.281901,2078367463,-0.0239,-0.0259,1.0165,2026-09-07T13:54:22.108936+00:00
2.282923,2078368485,-0.0215,-0.0229,1.0199,2026-09-07T13:54:22.111409+00:00
2.283944,2078369506,-0.0249,-0.0264,1.0185,2026-09-07T13:54:22.113901+00:00
2.284965,2078370527,-0.0229,-0.0234,1.0214,2026-09-07T13:54:22.116259+00:00
2.286034,2078371596,-0.0254,-0.0224,1.0170,2026-09-07T13:54:22.118732+00:00
2.287055,2078372617,-0.0264,-0.0224,1.0209,2026-09-07T13:54:22.121108+00:00
2.288077,2078373639,-0.0234,-0.0249,1.0194,2026-09-07T13:54:22.123419+00:00
2.289098,2078374660,-0.0239,-0.0244,1.0160,2026-09-07T13:54:22.125965+00:00
2.290136,2078375698,-0.0215,-0.0239,1.0194,2026-09-07T13:54:22.128413+00:00
2.291158,2078376720,-0.0244,-0.0249,1.0199,2026-09-07T13:54:22.130903+00:00
2.292179,2078377741,-0.0264,-0.0249,1.0175,2026-09-07T13:54:22.133302+00:00
2.293207,2078378769,-0.0185,-0.0244,1.0155,2026-09-07T13:54:22.135731+00:00
2.294248,2078379810,-0.0288,-0.0234,1.0170,2026-09-07T13:54:22.138116+00:00
2.295288,2078380850,-0.0224,-0.0264,1.0077,2026-09-07T13:54:22.140610+00:00
2.296311,2078381873,-0.0220,-0.0278,1.0146,2026-09-07T13:54:22.142984+00:00
2.297333,2078382895,-0.0190,-0.0244,1.0165,2026-09-07T13:54:22.145572+00:00
2.298356,2078383918,-0.0224,-0.0249,1.0155,2026-09-07T13:54:22.148007+00:00
2.299386,2078384948,-0.0268,-0.0259,1.0175,2026-09-07T13:54:22.150447+00:00
2.300408,2078385970,-0.0249,-0.0254,1.0204,2026-09-07T13:54:22.152808+00:00
2.301431,2078386993,-0.0224,-0.0210,1.0155,2026-09-07T13:54:22.155198+00:00
2.302454,2078388016,-0.0264,-0.0264,1.0180,2026-09-07T13:54:22.157584+00:00
2.303477,2078389039,-0.0254,-0.0234,1.0150,2026-09-07T13:54:22.160012+00:00
2.304499,2078390061,-0.0210,-0.0239,1.0185,2026-09-07T13:54:22.162580+00:00
2.305521,2078391083,-0.0205,-0.0210,1.0165,2026-09-07T13:54:22.165079+00:00
2.306547,2078392109,-0.0220,-0.0249,1.0170,2026-09-07T13:54:22.167580+00:00
2.307569,2078393131,-0.0185,-0.0234,1.0185,2026-09-07T13:54:22.170083+00:00
2.308591,2078394153,-0.0229,-0.0249,1.0180,2026-09-07T13:54:22.172409+00:00
2.309613,2078395175,-0.0239,-0.0278,1.0204,2026-09-07T13:54:22.174895+00:00
2.310663,2078396225,-0.0249,-0.0278,1.0185,2026-09-07T13:54:22.177318+00:00
2.311696,2078397258,-0.0220,-0.0215,1.0160,2026-09-07T13:54:22.179791+00:00
2.312717,2078398279,-0.0220,-0.0215,1.0175,2026-09-07T13:54:22.182200+00:00
2.313738,2078399300,-0.0259,-0.0215,1.0165,2026-09-07T13:54:22.184493+00:00
2.314760,2078400322,-0.0259,-0.0268,1.0126,2026-09-07T13:54:22.186800+00:00
2.315781,2078401343,-0.0254,-0.0220,1.0126,2026-09-07T13:54:22.189186+00:00
2.316802,2078402364,-0.0239,-0.0259,1.0155,2026-09-07T13:54:22.191660+00:00
2.317824,2078403386,-0.0229,-0.0234,1.0141,2026-09-07T13:54:22.193985+00:00
2.318845,2078404407,-0.0200,-0.0234,1.0175,2026-09-07T13:54:22.196430+00:00
2.319938,2078405500,-0.0264,-0.0229,1.0155,2026-09-07T13:54:22.198839+00:00
2.320959,2078406521,-0.0224,-0.0224,1.0141,2026-09-07T13:54:22.201165+00:00
2.321981,2078407543,-0.0239,-0.0259,1.0146,2026-09-07T13:54:22.203642+00:00
2.323003,2078408565,-0.0234,-0.0259,1.0170,2026-09-07T13:54:22.205963+00:00
2.324037,2078409599,-0.0220,-0.0264,1.0150,2026-09-07T13:54:22.208449+00:00
2.325061,2078410623,-0.0254,-0.0239,1.0160,2026-09-07T13:54:22.210813+00:00
2.326083,2078411645,-0.0200,-0.0234,1.0204,2026-09-07T13:54:22.213166+00:00
2.327105,2078412667,-0.0205,-0.0244,1.0160,2026-09-07T13:54:22.216801+00:00
2.328129,2078413691,-0.0181,-0.0283,1.0199,2026-09-07T13:54:22.218160+00:00
2.329187,2078414749,-0.0254,-0.0268,1.0175,2026-09-07T13:54:22.223419+00:00
2.330214,2078415776,-0.0264,-0.0234,1.0194,2026-09-07T13:54:22.223432+00:00
2.331237,2078416799,-0.0234,-0.0239,1.0160,2026-09-07T13:54:22.225299+00:00
2.332259,2078417821,-0.0205,-0.0273,1.0194,2026-09-07T13:54:22.228216+00:00
2.333291,2078418853,-0.0220,-0.0273,1.0219,2026-09-07T13:54:22.230540+00:00
2.334313,2078419875,-0.0293,-0.0293,1.0150,2026-09-07T13:54:22.234737+00:00
2.335335,2078420897,-0.0239,-0.0264,1.0170,2026-09-07T13:54:22.235049+00:00
2.336359,2078421921,-0.0254,-0.0283,1.0185,2026-09-07T13:54:22.237303+00:00
2.337381,2078422943,-0.0234,-0.0264,1.0180,2026-09-07T13:54:22.239765+00:00
2.338403,2078423965,-0.0220,-0.0244,1.0106,2026-09-07T13:54:22.242196+00:00
2.339425,2078424987,-0.0239,-0.0283,1.0150,2026-09-07T13:54:22.245090+00:00
2.340455,2078426017,-0.0224,-0.0264,1.0165,2026-09-07T13:54:22.247392+00:00
2.341477,2078427039,-0.0234,-0.0264,1.0146,2026-09-07T13:54:22.249623+00:00
2.342499,2078428061,-0.0259,-0.0244,1.0165,2026-09-07T13:54:22.252832+00:00
2.343521,2078429083,-0.0234,-0.0249,1.0175,2026-09-07T13:54:22.254469+00:00
2.344570,2078430132,-0.0190,-0.0249,1.0165,2026-09-07T13:54:22.256728+00:00
2.345603,2078431165,-0.0244,-0.0259,1.0150,2026-09-07T13:54:22.259221+00:00
2.346624,2078432186,-0.0215,-0.0283,1.0165,2026-09-07T13:54:22.261576+00:00
2.347646,2078433208,-0.0264,-0.0268,1.0160,2026-09-07T13:54:22.264012+00:00
2.348667,2078434229,-0.0239,-0.0254,1.0136,2026-09-07T13:54:22.266474+00:00
2.349688,2078435250,-0.0224,-0.0273,1.0180,2026-09-07T13:54:22.268832+00:00
2.350710,2078436272,-0.0244,-0.0205,1.0141,2026-09-07T13:54:22.271282+00:00
2.351731,2078437293,-0.0254,-0.0181,1.0189,2026-09-07T13:54:22.273645+00:00
2.352752,2078438314,-0.0171,-0.0249,1.0194,2026-09-07T13:54:22.276079+00:00
2.353774,2078439336,-0.0220,-0.0293,1.0170,2026-09-07T13:54:22.278548+00:00
2.354852,2078440414,-0.0234,-0.0234,1.0146,2026-09-07T13:54:22.280861+00:00
2.355873,2078441435,-0.0215,-0.0200,1.0165,2026-09-07T13:54:22.283336+00:00
2.356895,2078442457,-0.0244,-0.0205,1.0214,2026-09-07T13:54:22.285755+00:00
2.357917,2078443479,-0.0244,-0.0239,1.0141,2026-09-07T13:54:22.288188+00:00
2.358951,2078444513,-0.0293,-0.0224,1.0155,2026-09-07T13:54:22.290546+00:00
2.359973,2078445535,-0.0249,-0.0249,1.0126,2026-09-07T13:54:22.292882+00:00
2.360995,2078446557,-0.0220,-0.0234,1.0194,2026-09-07T13:54:22.295304+00:00
2.362024,2078447586,-0.0249,-0.0229,1.0180,2026-09-07T13:54:22.297809+00:00
2.363065,2078448627,-0.0205,-0.0249,1.0146,2026-09-07T13:54:22.300151+00:00
2.364105,2078449667,-0.0224,-0.0264,1.0136,2026-09-07T13:54:22.302656+00:00
2.365128,2078450690,-0.0200,-0.0224,1.0165,2026-09-07T13:54:22.304950+00:00
2.366150,2078451712,-0.0190,-0.0215,1.0185,2026-09-07T13:54:22.307278+00:00
2.367172,2078452734,-0.0200,-0.0234,1.0136,2026-09-07T13:54:22.309772+00:00
2.368207,2078453769,-0.0239,-0.0259,1.0155,2026-09-07T13:54:22.312135+00:00
2.369229,2078454791,-0.0215,-0.0259,1.0146,2026-09-07T13:54:22.314607+00:00
2.370251,2078455813,-0.0254,-0.0254,1.0224,2026-09-07T13:54:22.317094+00:00
2.371273,2078456835,-0.0239,-0.0220,1.0141,2026-09-07T13:54:22.319641+00:00
2.372295,2078457857,-0.0254,-0.0234,1.0155,2026-09-07T13:54:22.322119+00:00
2.373317,2078458879,-0.0205,-0.0220,1.0180,2026-09-07T13:54:22.324646+00:00
2.374339,2078459901,-0.0205,-0.0254,1.0180,2026-09-07T13:54:22.327123+00:00
2.375368,2078460930,-0.0249,-0.0244,1.0141,2026-09-07T13:54:22.329654+00:00
2.376390,2078461952,-0.0229,-0.0220,1.0175,2026-09-07T13:54:22.332024+00:00
2.377412,2078462974,-0.0215,-0.0190,1.0170,2026-09-07T13:54:22.334440+00:00
2.378435,2078463997,-0.0239,-0.0259,1.0185,2026-09-07T13:54:22.336842+00:00
2.379484,2078465046,-0.0239,-0.0273,1.0189,2026-09-07T13:54:22.339167+00:00
2.380517,2078466079,-0.0239,-0.0239,1.0155,2026-09-07T13:54:22.341645+00:00
2.381538,2078467100,-0.0224,-0.0215,1.0204,2026-09-07T13:54:22.344115+00:00
2.382560,2078468122,-0.0244,-0.0249,1.0209,2026-09-07T13:54:22.346597+00:00
2.383581,2078469143,-0.0268,-0.0288,1.0121,2026-09-07T13:54:22.349111+00:00
2.384603,2078470165,-0.0210,-0.0244,1.0180,2026-09-07T13:54:22.351628+00:00
2.385624,2078471186,-0.0229,-0.0239,1.0155,2026-09-07T13:54:22.353997+00:00
2.386645,2078472207,-0.0224,-0.0264,1.0214,2026-09-07T13:54:22.356536+00:00
2.387667,2078473229,-0.0288,-0.0254,1.0146,2026-09-07T13:54:22.358877+00:00
2.388762,2078474324,-0.0234,-0.0273,1.0155,2026-09-07T13:54:22.361364+00:00
2.389783,2078475345,-0.0278,-0.0268,1.0204,2026-09-07T13:54:22.363849+00:00
2.390805,2078476367,-0.0244,-0.0205,1.0175,2026-09-07T13:54:22.366261+00:00
2.391827,2078477389,-0.0298,-0.0268,1.0214,2026-09-07T13:54:22.368737+00:00
2.392859,2078478421,-0.0312,-0.0215,1.0146,2026-09-07T13:54:22.371094+00:00
2.393881,2078479443,-0.0259,-0.0234,1.0150,2026-09-07T13:54:22.373659+00:00
2.394905,2078480467,-0.0244,-0.0239,1.0136,2026-09-07T13:54:22.376038+00:00
2.395927,2078481489,-0.0239,-0.0229,1.0199,2026-09-07T13:54:22.378635+00:00
