# accel_live capture
# started_utc: 2026-09-03T12:46:09.767126+00:00
# source: /dev/cu.usbmodem101
# odr_hz_nominal: 416
# accel_range_g: 8
# t_s is relative to the first sample of this recording;
# t_us is the board's raw micros() reading for that sample.
# host_iso is host arrival time, for cross-reference only.
t_s,t_us,x_g,y_g,z_g,host_iso
11.289841,969606157,0.0329,-0.0212,1.0185,2026-09-03T12:46:21.093112+00:00
11.294097,969610413,0.0327,-0.0224,1.0187,2026-09-03T12:46:21.097433+00:00
11.298367,969614683,0.0334,-0.0227,1.0165,2026-09-03T12:46:21.101674+00:00
11.302660,969618976,0.0334,-0.0222,1.0165,2026-09-03T12:46:21.106113+00:00
11.307067,969623383,0.0334,-0.0220,1.0163,2026-09-03T12:46:21.110487+00:00
11.311450,969627766,0.0325,-0.0232,1.0150,2026-09-03T12:46:21.114837+00:00
11.315740,969632056,0.0327,-0.0224,1.0167,2026-09-03T12:46:21.119085+00:00
11.320048,969636364,0.0320,-0.0215,1.0175,2026-09-03T12:46:21.123414+00:00
11.324398,969640714,0.0327,-0.0207,1.0177,2026-09-03T12:46:21.127934+00:00
11.328840,969645156,0.0327,-0.0227,1.0153,2026-09-03T12:46:21.132386+00:00
11.333298,969649614,0.0325,-0.0234,1.0163,2026-09-03T12:46:21.136716+00:00
11.337608,969653924,0.0337,-0.0237,1.0160,2026-09-03T12:46:21.141121+00:00
11.342012,969658328,0.0329,-0.0220,1.0170,2026-09-03T12:46:21.145325+00:00
11.346242,969662558,0.0342,-0.0210,1.0165,2026-09-03T12:46:21.149752+00:00
11.350610,969666926,0.0329,-0.0217,1.0170,2026-09-03T12:46:21.154017+00:00
11.354846,969671162,0.0327,-0.0215,1.0177,2026-09-03T12:46:21.158289+00:00
11.359078,969675394,0.0329,-0.0234,1.0163,2026-09-03T12:46:21.162504+00:00
11.363341,969679657,0.0337,-0.0212,1.0172,2026-09-03T12:46:21.166820+00:00
11.367657,969683973,0.0325,-0.0212,1.0177,2026-09-03T12:46:21.171081+00:00
11.371940,969688256,0.0317,-0.0217,1.0167,2026-09-03T12:46:21.175403+00:00
11.376200,969692516,0.0320,-0.0222,1.0192,2026-09-03T12:46:21.179680+00:00
11.380462,969696778,0.0317,-0.0234,1.0182,2026-09-03T12:46:21.184030+00:00
11.384850,969701166,0.0327,-0.0227,1.0167,2026-09-03T12:46:21.188376+00:00
11.389174,969705490,0.0327,-0.0224,1.0170,2026-09-03T12:46:21.192664+00:00
11.393422,969709738,0.0327,-0.0210,1.0189,2026-09-03T12:46:21.196914+00:00
11.397664,969713980,0.0332,-0.0215,1.0170,2026-09-03T12:46:21.201180+00:00
11.401944,969718260,0.0344,-0.0224,1.0175,2026-09-03T12:46:21.205553+00:00
11.406300,969722616,0.0334,-0.0224,1.0170,2026-09-03T12:46:21.209878+00:00
11.410660,969726976,0.0332,-0.0227,1.0170,2026-09-03T12:46:21.214263+00:00
11.414981,969731297,0.0342,-0.0217,1.0170,2026-09-03T12:46:21.218596+00:00
11.419310,969735626,0.0320,-0.0212,1.0180,2026-09-03T12:46:21.222908+00:00
11.423623,969739939,0.0325,-0.0224,1.0185,2026-09-03T12:46:21.227254+00:00
11.427948,969744264,0.0327,-0.0217,1.0180,2026-09-03T12:46:21.231605+00:00
11.432292,969748608,0.0334,-0.0212,1.0185,2026-09-03T12:46:21.235926+00:00
11.436605,969752921,0.0327,-0.0212,1.0167,2026-09-03T12:46:21.240401+00:00
11.441146,969757462,0.0334,-0.0220,1.0160,2026-09-03T12:46:21.244812+00:00
11.445505,969761821,0.0332,-0.0246,1.0150,2026-09-03T12:46:21.249089+00:00
11.449773,969766089,0.0327,-0.0215,1.0182,2026-09-03T12:46:21.257555+00:00
11.454125,969770441,0.0327,-0.0212,1.0187,2026-09-03T12:46:21.257843+00:00
11.458498,969774814,0.0332,-0.0207,1.0185,2026-09-03T12:46:21.262153+00:00
11.462760,969779076,0.0322,-0.0210,1.0175,2026-09-03T12:46:21.267524+00:00
11.467029,969783345,0.0342,-0.0227,1.0148,2026-09-03T12:46:21.271006+00:00
11.471272,969787588,0.0334,-0.0222,1.0163,2026-09-03T12:46:21.275050+00:00
11.475526,969791842,0.0327,-0.0232,1.0180,2026-09-03T12:46:21.279177+00:00
11.479780,969796096,0.0307,-0.0232,1.0187,2026-09-03T12:46:21.283545+00:00
11.484147,969800463,0.0327,-0.0220,1.0185,2026-09-03T12:46:21.287899+00:00
11.488484,969804800,0.0325,-0.0215,1.0160,2026-09-03T12:46:21.292586+00:00
11.492755,969809071,0.0325,-0.0215,1.0158,2026-09-03T12:46:21.296681+00:00
11.497106,969813422,0.0322,-0.0215,1.0165,2026-09-03T12:46:21.300917+00:00
11.501462,969817778,0.0329,-0.0229,1.0158,2026-09-03T12:46:21.305392+00:00
11.505940,969822256,0.0320,-0.0222,1.0180,2026-09-03T12:46:21.309671+00:00
11.510200,969826516,0.0325,-0.0222,1.0187,2026-09-03T12:46:21.314017+00:00
11.514536,969830852,0.0322,-0.0207,1.0194,2026-09-03T12:46:21.318341+00:00
11.518881,969835197,0.0332,-0.0203,1.0155,2026-09-03T12:46:21.322738+00:00
11.523269,969839585,0.0327,-0.0234,1.0155,2026-09-03T12:46:21.327104+00:00
11.527627,969843943,0.0317,-0.0229,1.0160,2026-09-03T12:46:21.331394+00:00
11.531874,969848190,0.0332,-0.0224,1.0160,2026-09-03T12:46:21.335689+00:00
11.536148,969852464,0.0334,-0.0217,1.0175,2026-09-03T12:46:21.339951+00:00
11.540380,969856696,0.0342,-0.0205,1.0177,2026-09-03T12:46:21.344208+00:00
11.544617,969860933,0.0332,-0.0215,1.0180,2026-09-03T12:46:21.348423+00:00
11.548935,969865251,0.0337,-0.0229,1.0160,2026-09-03T12:46:21.352855+00:00
11.553307,969869623,0.0342,-0.0229,1.0177,2026-09-03T12:46:21.357104+00:00
11.557571,969873887,0.0344,-0.0229,1.0170,2026-09-03T12:46:21.361387+00:00
11.561818,969878134,0.0334,-0.0220,1.0182,2026-09-03T12:46:21.365655+00:00
11.566070,969882386,0.0329,-0.0220,1.0180,2026-09-03T12:46:21.369940+00:00
11.570327,969886643,0.0332,-0.0210,1.0177,2026-09-03T12:46:21.374124+00:00
11.574556,969890872,0.0329,-0.0220,1.0175,2026-09-03T12:46:21.378455+00:00
11.578872,969895188,0.0334,-0.0215,1.0158,2026-09-03T12:46:21.382912+00:00
11.583334,969899650,0.0332,-0.0237,1.0155,2026-09-03T12:46:21.387245+00:00
11.587606,969903922,0.0327,-0.0220,1.0172,2026-09-03T12:46:21.391490+00:00
11.591862,969908178,0.0334,-0.0205,1.0163,2026-09-03T12:46:21.395827+00:00
11.596183,969912499,0.0332,-0.0203,1.0182,2026-09-03T12:46:21.400094+00:00
11.600469,969916785,0.0334,-0.0222,1.0167,2026-09-03T12:46:21.404373+00:00
11.604719,969921035,0.0339,-0.0227,1.0170,2026-09-03T12:46:21.408701+00:00
11.608986,969925302,0.0334,-0.0217,1.0167,2026-09-03T12:46:21.413035+00:00
11.613351,969929667,0.0327,-0.0217,1.0155,2026-09-03T12:46:21.417360+00:00
11.617616,969933932,0.0332,-0.0217,1.0170,2026-09-03T12:46:21.421623+00:00
11.621891,969938207,0.0325,-0.0217,1.0180,2026-09-03T12:46:21.425926+00:00
11.626218,969942534,0.0320,-0.0215,1.0180,2026-09-03T12:46:21.430223+00:00
11.630478,969946794,0.0329,-0.0212,1.0185,2026-09-03T12:46:21.434557+00:00
11.634841,969951157,0.0322,-0.0224,1.0138,2026-09-03T12:46:21.438916+00:00
11.639165,969955481,0.0329,-0.0229,1.0167,2026-09-03T12:46:21.443246+00:00
11.643479,969959795,0.0325,-0.0224,1.0172,2026-09-03T12:46:21.447513+00:00
11.647764,969964080,0.0332,-0.0212,1.0170,2026-09-03T12:46:21.451818+00:00
11.652060,969968376,0.0339,-0.0222,1.0175,2026-09-03T12:46:21.457833+00:00
11.656367,969972683,0.0332,-0.0220,1.0175,2026-09-03T12:46:21.460784+00:00
11.660627,969976943,0.0317,-0.0224,1.0158,2026-09-03T12:46:21.466080+00:00
11.664938,969981254,0.0334,-0.0234,1.0170,2026-09-03T12:46:21.469196+00:00
11.669340,969985656,0.0327,-0.0237,1.0177,2026-09-03T12:46:21.474202+00:00
11.673689,969990005,0.0332,-0.0224,1.0167,2026-09-03T12:46:21.477927+00:00
11.678151,969994467,0.0329,-0.0217,1.0172,2026-09-03T12:46:21.482683+00:00
11.682427,969998743,0.0317,-0.0224,1.0163,2026-09-03T12:46:21.486504+00:00
11.686687,970003003,0.0325,-0.0215,1.0167,2026-09-03T12:46:21.490823+00:00
11.691011,970007327,0.0315,-0.0205,1.0158,2026-09-03T12:46:21.495138+00:00
11.695295,970011611,0.0332,-0.0222,1.0177,2026-09-03T12:46:21.499411+00:00
11.699639,970015955,0.0325,-0.0220,1.0167,2026-09-03T12:46:21.503900+00:00
11.704073,970020389,0.0325,-0.0227,1.0160,2026-09-03T12:46:21.508257+00:00
11.708383,970024699,0.0320,-0.0215,1.0155,2026-09-03T12:46:21.512480+00:00
11.712636,970028952,0.0320,-0.0217,1.0172,2026-09-03T12:46:21.516823+00:00
11.716964,970033280,0.0329,-0.0220,1.0170,2026-09-03T12:46:21.521197+00:00
11.721322,970037638,0.0332,-0.0222,1.0182,2026-09-03T12:46:21.525583+00:00
11.725673,970041989,0.0329,-0.0232,1.0172,2026-09-03T12:46:21.529924+00:00
11.729974,970046290,0.0332,-0.0205,1.0175,2026-09-03T12:46:21.534154+00:00
11.734238,970050554,0.0342,-0.0205,1.0177,2026-09-03T12:46:21.538400+00:00
11.738478,970054794,0.0327,-0.0215,1.0160,2026-09-03T12:46:21.542679+00:00
11.742742,970059058,0.0337,-0.0222,1.0158,2026-09-03T12:46:21.546996+00:00
11.747039,970063355,0.0332,-0.0215,1.0167,2026-09-03T12:46:21.551315+00:00
11.751344,970067660,0.0325,-0.0229,1.0167,2026-09-03T12:46:21.555633+00:00
11.755692,970072008,0.0325,-0.0229,1.0175,2026-09-03T12:46:21.559927+00:00
11.759948,970076264,0.0325,-0.0220,1.0199,2026-09-03T12:46:21.564162+00:00
11.764179,970080495,0.0322,-0.0215,1.0167,2026-09-03T12:46:21.568361+00:00
11.768421,970084737,0.0327,-0.0222,1.0180,2026-09-03T12:46:21.572688+00:00
11.772684,970089000,0.0329,-0.0224,1.0163,2026-09-03T12:46:21.577117+00:00
11.777118,970093434,0.0334,-0.0222,1.0165,2026-09-03T12:46:21.581396+00:00
11.781463,970097779,0.0327,-0.0232,1.0155,2026-09-03T12:46:21.585916+00:00
11.785858,970102174,0.0327,-0.0222,1.0170,2026-09-03T12:46:21.590212+00:00
11.790136,970106452,0.0325,-0.0212,1.0172,2026-09-03T12:46:21.594487+00:00
11.794452,970110768,0.0325,-0.0207,1.0202,2026-09-03T12:46:21.598839+00:00
11.798744,970115060,0.0332,-0.0215,1.0185,2026-09-03T12:46:21.603114+00:00
11.803052,970119368,0.0342,-0.0229,1.0170,2026-09-03T12:46:21.607418+00:00
11.807394,970123710,0.0339,-0.0217,1.0165,2026-09-03T12:46:21.611817+00:00
11.811754,970128070,0.0327,-0.0237,1.0150,2026-09-03T12:46:21.616202+00:00
11.816076,970132392,0.0329,-0.0227,1.0187,2026-09-03T12:46:21.620563+00:00
11.820437,970136753,0.0354,-0.0220,1.0170,2026-09-03T12:46:21.624924+00:00
11.824786,970141102,0.0339,-0.0215,1.0180,2026-09-03T12:46:21.629283+00:00
11.829089,970145405,0.0329,-0.0224,1.0197,2026-09-03T12:46:21.633643+00:00
11.833450,970149766,0.0327,-0.0227,1.0194,2026-09-03T12:46:21.638016+00:00
11.837790,970154106,0.0337,-0.0220,1.0185,2026-09-03T12:46:21.642314+00:00
11.842092,970158408,0.0346,-0.0217,1.0175,2026-09-03T12:46:21.646662+00:00
11.846449,970162765,0.0339,-0.0212,1.0160,2026-09-03T12:46:21.651478+00:00
11.850703,970167019,0.0332,-0.0229,1.0172,2026-09-03T12:46:21.656869+00:00
11.854961,970171277,0.0322,-0.0220,1.0175,2026-09-03T12:46:21.659611+00:00
11.859329,970175645,0.0332,-0.0222,1.0153,2026-09-03T12:46:21.666013+00:00
11.863608,970179924,0.0342,-0.0227,1.0170,2026-09-03T12:46:21.668557+00:00
11.867944,970184260,0.0322,-0.0217,1.0165,2026-09-03T12:46:21.673517+00:00
11.872259,970188575,0.0322,-0.0242,1.0185,2026-09-03T12:46:21.676910+00:00
11.876602,970192918,0.0310,-0.0224,1.0172,2026-09-03T12:46:21.682175+00:00
11.880888,970197204,0.0310,-0.0232,1.0180,2026-09-03T12:46:21.685814+00:00
11.885277,970201593,0.0332,-0.0232,1.0167,2026-09-03T12:46:21.689905+00:00
11.889567,970205883,0.0329,-0.0222,1.0172,2026-09-03T12:46:21.694261+00:00
11.893883,970210199,0.0329,-0.0229,1.0185,2026-09-03T12:46:21.698560+00:00
11.898222,970214538,0.0307,-0.0232,1.0170,2026-09-03T12:46:21.702881+00:00
11.902533,970218849,0.0317,-0.0215,1.0185,2026-09-03T12:46:21.707169+00:00
11.906834,970223150,0.0327,-0.0222,1.0185,2026-09-03T12:46:21.711575+00:00
11.911189,970227505,0.0327,-0.0222,1.0182,2026-09-03T12:46:21.715814+00:00
11.915450,970231766,0.0332,-0.0224,1.0172,2026-09-03T12:46:21.720078+00:00
11.919735,970236051,0.0344,-0.0234,1.0172,2026-09-03T12:46:21.724403+00:00
11.924079,970240395,0.0325,-0.0215,1.0175,2026-09-03T12:46:21.728907+00:00
11.928506,970244822,0.0327,-0.0215,1.0165,2026-09-03T12:46:21.733176+00:00
11.932721,970249037,0.0342,-0.0224,1.0180,2026-09-03T12:46:21.737425+00:00
11.936970,970253286,0.0322,-0.0212,1.0170,2026-09-03T12:46:21.741819+00:00
11.941375,970257691,0.0317,-0.0215,1.0185,2026-09-03T12:46:21.746048+00:00
11.945659,970261975,0.0322,-0.0222,1.0146,2026-09-03T12:46:21.750418+00:00
11.949909,970266225,0.0325,-0.0227,1.0141,2026-09-03T12:46:21.754666+00:00
11.954166,970270482,0.0339,-0.0232,1.0170,2026-09-03T12:46:21.759008+00:00
11.958493,970274809,0.0344,-0.0229,1.0165,2026-09-03T12:46:21.763400+00:00
11.962861,970279177,0.0329,-0.0232,1.0175,2026-09-03T12:46:21.767675+00:00
11.967137,970283453,0.0339,-0.0207,1.0172,2026-09-03T12:46:21.772077+00:00
11.971584,970287900,0.0332,-0.0224,1.0167,2026-09-03T12:46:21.776412+00:00
11.975834,970292150,0.0332,-0.0227,1.0163,2026-09-03T12:46:21.780701+00:00
11.980094,970296410,0.0344,-0.0227,1.0167,2026-09-03T12:46:21.785071+00:00
11.984532,970300848,0.0322,-0.0224,1.0170,2026-09-03T12:46:21.789411+00:00
11.988793,970305109,0.0322,-0.0222,1.0185,2026-09-03T12:46:21.793816+00:00
11.993217,970309533,0.0334,-0.0229,1.0177,2026-09-03T12:46:21.798127+00:00
11.997493,970313809,0.0349,-0.0224,1.0175,2026-09-03T12:46:21.802412+00:00
12.001748,970318064,0.0344,-0.0227,1.0172,2026-09-03T12:46:21.806841+00:00
12.006165,970322481,0.0339,-0.0242,1.0185,2026-09-03T12:46:21.811044+00:00
12.010445,970326761,0.0332,-0.0217,1.0202,2026-09-03T12:46:21.815423+00:00
12.014790,970331106,0.0320,-0.0212,1.0175,2026-09-03T12:46:21.819817+00:00
12.019063,970335379,0.0332,-0.0220,1.0177,2026-09-03T12:46:21.824116+00:00
12.023416,970339732,0.0332,-0.0217,1.0177,2026-09-03T12:46:21.828411+00:00
12.027735,970344051,0.0325,-0.0224,1.0170,2026-09-03T12:46:21.832832+00:00
12.032104,970348420,0.0320,-0.0224,1.0160,2026-09-03T12:46:21.837220+00:00
12.036443,970352759,0.0325,-0.0220,1.0172,2026-09-03T12:46:21.841589+00:00
12.040798,970357114,0.0334,-0.0203,1.0177,2026-09-03T12:46:21.845853+00:00
12.045131,970361447,0.0337,-0.0200,1.0165,2026-09-03T12:46:21.850409+00:00
12.049632,970365948,0.0332,-0.0222,1.0172,2026-09-03T12:46:21.857598+00:00
12.053853,970370169,0.0327,-0.0229,1.0165,2026-09-03T12:46:21.859108+00:00
12.058183,970374499,0.0322,-0.0229,1.0160,2026-09-03T12:46:21.863334+00:00
12.062542,970378858,0.0315,-0.0222,1.0160,2026-09-03T12:46:21.867909+00:00
12.066831,970383147,0.0334,-0.0212,1.0177,2026-09-03T12:46:21.872134+00:00
12.071219,970387535,0.0310,-0.0203,1.0182,2026-09-03T12:46:21.876354+00:00
12.075415,970391731,0.0342,-0.0222,1.0199,2026-09-03T12:46:21.881815+00:00
12.079688,970396004,0.0334,-0.0232,1.0175,2026-09-03T12:46:21.885033+00:00
12.083979,970400295,0.0322,-0.0242,1.0189,2026-09-03T12:46:21.889207+00:00
12.088221,970404537,0.0332,-0.0229,1.0148,2026-09-03T12:46:21.893664+00:00
12.092499,970408815,0.0312,-0.0212,1.0167,2026-09-03T12:46:21.897808+00:00
12.096873,970413189,0.0337,-0.0207,1.0172,2026-09-03T12:46:21.902031+00:00
12.101165,970417481,0.0325,-0.0222,1.0163,2026-09-03T12:46:21.906379+00:00
12.105451,970421767,0.0300,-0.0224,1.0189,2026-09-03T12:46:21.910793+00:00
12.109852,970426168,0.0315,-0.0212,1.0175,2026-09-03T12:46:21.915177+00:00
12.114183,970430499,0.0337,-0.0237,1.0180,2026-09-03T12:46:21.919542+00:00
12.118541,970434857,0.0337,-0.0229,1.0175,2026-09-03T12:46:21.923794+00:00
12.122806,970439122,0.0320,-0.0215,1.0177,2026-09-03T12:46:21.928205+00:00
12.127146,970443462,0.0322,-0.0212,1.0167,2026-09-03T12:46:21.932474+00:00
12.131432,970447748,0.0329,-0.0205,1.0182,2026-09-03T12:46:21.936789+00:00
12.135711,970452027,0.0320,-0.0229,1.0175,2026-09-03T12:46:21.941042+00:00
12.139975,970456291,0.0329,-0.0229,1.0165,2026-09-03T12:46:21.945440+00:00
12.144386,970460702,0.0322,-0.0217,1.0158,2026-09-03T12:46:21.949781+00:00
12.148609,970464925,0.0325,-0.0212,1.0177,2026-09-03T12:46:21.953977+00:00
12.152848,970469164,0.0327,-0.0210,1.0163,2026-09-03T12:46:21.958237+00:00
12.157094,970473410,0.0332,-0.0220,1.0165,2026-09-03T12:46:21.962600+00:00
12.161432,970477748,0.0329,-0.0222,1.0180,2026-09-03T12:46:21.966957+00:00
12.165805,970482121,0.0322,-0.0210,1.0189,2026-09-03T12:46:21.971317+00:00
12.170163,970486479,0.0329,-0.0217,1.0160,2026-09-03T12:46:21.975690+00:00
12.174585,970490901,0.0320,-0.0234,1.0155,2026-09-03T12:46:21.980077+00:00
12.178890,970495206,0.0342,-0.0237,1.0182,2026-09-03T12:46:21.984410+00:00
12.183212,970499528,0.0344,-0.0229,1.0158,2026-09-03T12:46:21.988820+00:00
12.187603,970503919,0.0349,-0.0215,1.0165,2026-09-03T12:46:21.993215+00:00
12.191969,970508285,0.0332,-0.0215,1.0187,2026-09-03T12:46:21.997637+00:00
12.196353,970512669,0.0342,-0.0227,1.0170,2026-09-03T12:46:22.001986+00:00
12.200688,970517004,0.0342,-0.0215,1.0180,2026-09-03T12:46:22.006265+00:00
12.204938,970521254,0.0346,-0.0224,1.0170,2026-09-03T12:46:22.010499+00:00
12.209204,970525520,0.0339,-0.0222,1.0160,2026-09-03T12:46:22.014814+00:00
12.213426,970529742,0.0334,-0.0232,1.0172,2026-09-03T12:46:22.018996+00:00
12.217678,970533994,0.0305,-0.0237,1.0167,2026-09-03T12:46:22.023251+00:00
12.221921,970538237,0.0334,-0.0222,1.0170,2026-09-03T12:46:22.027575+00:00
12.226226,970542542,0.0334,-0.0215,1.0170,2026-09-03T12:46:22.031869+00:00
12.230578,970546894,0.0327,-0.0224,1.0182,2026-09-03T12:46:22.036292+00:00
12.234905,970551221,0.0315,-0.0220,1.0158,2026-09-03T12:46:22.040622+00:00
12.239254,970555570,0.0322,-0.0222,1.0175,2026-09-03T12:46:22.045033+00:00
12.243660,970559976,0.0315,-0.0210,1.0182,2026-09-03T12:46:22.049319+00:00
12.247895,970564211,0.0317,-0.0212,1.0180,2026-09-03T12:46:22.056310+00:00
12.252181,970568497,0.0317,-0.0217,1.0177,2026-09-03T12:46:22.058113+00:00
12.256532,970572848,0.0320,-0.0232,1.0187,2026-09-03T12:46:22.062936+00:00
12.260835,970577151,0.0322,-0.0227,1.0199,2026-09-03T12:46:22.066629+00:00
12.265172,970581488,0.0312,-0.0227,1.0172,2026-09-03T12:46:22.071680+00:00
12.269510,970585826,0.0317,-0.0220,1.0180,2026-09-03T12:46:22.075468+00:00
12.273752,970590068,0.0332,-0.0229,1.0155,2026-09-03T12:46:22.079653+00:00
12.278119,970594435,0.0332,-0.0232,1.0163,2026-09-03T12:46:22.084049+00:00
12.282457,970598773,0.0312,-0.0244,1.0192,2026-09-03T12:46:22.088532+00:00
12.286674,970602990,0.0332,-0.0229,1.0199,2026-09-03T12:46:22.092560+00:00
12.290999,970607315,0.0332,-0.0222,1.0175,2026-09-03T12:46:22.096841+00:00
12.295270,970611586,0.0337,-0.0239,1.0158,2026-09-03T12:46:22.101071+00:00
12.299567,970615883,0.0344,-0.0234,1.0180,2026-09-03T12:46:22.105428+00:00
12.303892,970620208,0.0334,-0.0232,1.0175,2026-09-03T12:46:22.109901+00:00
12.308278,970624594,0.0344,-0.0229,1.0172,2026-09-03T12:46:22.114113+00:00
12.312535,970628851,0.0339,-0.0215,1.0165,2026-09-03T12:46:22.118417+00:00
12.316846,970633162,0.0332,-0.0215,1.0165,2026-09-03T12:46:22.122908+00:00
12.321258,970637574,0.0342,-0.0220,1.0165,2026-09-03T12:46:22.127169+00:00
12.325530,970641846,0.0332,-0.0212,1.0182,2026-09-03T12:46:22.131596+00:00
12.329926,970646242,0.0322,-0.0220,1.0160,2026-09-03T12:46:22.135900+00:00
12.334228,970650544,0.0327,-0.0210,1.0175,2026-09-03T12:46:22.140048+00:00
12.338417,970654733,0.0320,-0.0227,1.0167,2026-09-03T12:46:22.144483+00:00
12.342812,970659128,0.0325,-0.0210,1.0180,2026-09-03T12:46:22.148915+00:00
12.347196,970663512,0.0329,-0.0220,1.0175,2026-09-03T12:46:22.153162+00:00
12.351469,970667785,0.0322,-0.0200,1.0172,2026-09-03T12:46:22.157423+00:00
12.355782,970672098,0.0346,-0.0210,1.0170,2026-09-03T12:46:22.161748+00:00
12.360025,970676341,0.0320,-0.0222,1.0170,2026-09-03T12:46:22.166080+00:00
12.364393,970680709,0.0325,-0.0232,1.0170,2026-09-03T12:46:22.170428+00:00
12.368646,970684962,0.0329,-0.0222,1.0177,2026-09-03T12:46:22.174693+00:00
12.372946,970689262,0.0317,-0.0217,1.0185,2026-09-03T12:46:22.179125+00:00
12.377373,970693689,0.0334,-0.0239,1.0165,2026-09-03T12:46:22.183407+00:00
12.381690,970698006,0.0320,-0.0232,1.0170,2026-09-03T12:46:22.187933+00:00
12.386097,970702413,0.0332,-0.0234,1.0167,2026-09-03T12:46:22.192080+00:00
12.390335,970706651,0.0332,-0.0229,1.0172,2026-09-03T12:46:22.196356+00:00
12.394646,970710962,0.0322,-0.0239,1.0180,2026-09-03T12:46:22.200802+00:00
12.399013,970715329,0.0327,-0.0222,1.0167,2026-09-03T12:46:22.205196+00:00
12.403296,970719612,0.0315,-0.0220,1.0170,2026-09-03T12:46:22.209400+00:00
12.407603,970723919,0.0337,-0.0224,1.0192,2026-09-03T12:46:22.213906+00:00
12.412062,970728378,0.0334,-0.0229,1.0165,2026-09-03T12:46:22.218393+00:00
12.416576,970732892,0.0332,-0.0227,1.0165,2026-09-03T12:46:22.222916+00:00
12.420971,970737287,0.0317,-0.0212,1.0170,2026-09-03T12:46:22.227169+00:00
12.425224,970741540,0.0332,-0.0210,1.0167,2026-09-03T12:46:22.231398+00:00
12.429533,970745849,0.0332,-0.0222,1.0170,2026-09-03T12:46:22.235847+00:00
12.433899,970750215,0.0317,-0.0205,1.0155,2026-09-03T12:46:22.240185+00:00
12.438239,970754555,0.0334,-0.0227,1.0180,2026-09-03T12:46:22.244503+00:00
12.442524,970758840,0.0334,-0.0227,1.0187,2026-09-03T12:46:22.248843+00:00
12.446831,970763147,0.0342,-0.0220,1.0182,2026-09-03T12:46:22.257908+00:00
12.451113,970767429,0.0320,-0.0222,1.0177,2026-09-03T12:46:22.257924+00:00
12.455372,970771688,0.0322,-0.0237,1.0163,2026-09-03T12:46:22.262732+00:00
12.459638,970775954,0.0332,-0.0227,1.0175,2026-09-03T12:46:22.266195+00:00
12.464082,970780398,0.0344,-0.0227,1.0187,2026-09-03T12:46:22.270406+00:00
12.468419,970784735,0.0344,-0.0229,1.0163,2026-09-03T12:46:22.275146+00:00
12.472818,970789134,0.0327,-0.0229,1.0177,2026-09-03T12:46:22.279188+00:00
12.477102,970793418,0.0315,-0.0217,1.0180,2026-09-03T12:46:22.283718+00:00
12.481477,970797793,0.0332,-0.0212,1.0163,2026-09-03T12:46:22.288204+00:00
12.485835,970802151,0.0342,-0.0222,1.0163,2026-09-03T12:46:22.292505+00:00
12.490123,970806439,0.0339,-0.0232,1.0172,2026-09-03T12:46:22.296805+00:00
12.494472,970810788,0.0342,-0.0212,1.0165,2026-09-03T12:46:22.300997+00:00
12.498851,970815167,0.0339,-0.0217,1.0172,2026-09-03T12:46:22.305225+00:00
12.503081,970819397,0.0332,-0.0224,1.0180,2026-09-03T12:46:22.309637+00:00
12.507438,970823754,0.0339,-0.0227,1.0189,2026-09-03T12:46:22.313986+00:00
12.511779,970828095,0.0315,-0.0224,1.0175,2026-09-03T12:46:22.318286+00:00
12.516111,970832427,0.0322,-0.0227,1.0170,2026-09-03T12:46:22.322619+00:00
12.520448,970836764,0.0317,-0.0210,1.0170,2026-09-03T12:46:22.326860+00:00
12.524689,970841005,0.0315,-0.0203,1.0163,2026-09-03T12:46:22.331122+00:00
12.528923,970845239,0.0325,-0.0217,1.0175,2026-09-03T12:46:22.335408+00:00
12.533244,970849560,0.0317,-0.0227,1.0158,2026-09-03T12:46:22.339878+00:00
12.537697,970854013,0.0315,-0.0224,1.0163,2026-09-03T12:46:22.344257+00:00
12.542010,970858326,0.0307,-0.0220,1.0182,2026-09-03T12:46:22.348640+00:00
12.546372,970862688,0.0312,-0.0212,1.0185,2026-09-03T12:46:22.352939+00:00
12.550635,970866951,0.0327,-0.0224,1.0187,2026-09-03T12:46:22.357384+00:00
12.555109,970871425,0.0329,-0.0224,1.0180,2026-09-03T12:46:22.361806+00:00
12.559546,970875862,0.0325,-0.0222,1.0160,2026-09-03T12:46:22.366162+00:00
12.563886,970880202,0.0320,-0.0234,1.0175,2026-09-03T12:46:22.370601+00:00
12.568265,970884581,0.0329,-0.0232,1.0165,2026-09-03T12:46:22.374888+00:00
12.572538,970888854,0.0320,-0.0224,1.0182,2026-09-03T12:46:22.379149+00:00
12.576824,970893140,0.0317,-0.0212,1.0175,2026-09-03T12:46:22.383598+00:00
12.581240,970897556,0.0327,-0.0203,1.0167,2026-09-03T12:46:22.387959+00:00
12.585583,970901899,0.0325,-0.0224,1.0180,2026-09-03T12:46:22.392245+00:00
12.589876,970906192,0.0315,-0.0220,1.0167,2026-09-03T12:46:22.396661+00:00
12.594249,970910565,0.0344,-0.0210,1.0165,2026-09-03T12:46:22.400987+00:00
12.598583,970914899,0.0332,-0.0220,1.0189,2026-09-03T12:46:22.405389+00:00
12.602927,970919243,0.0337,-0.0227,1.0187,2026-09-03T12:46:22.409705+00:00
12.607321,970923637,0.0334,-0.0210,1.0185,2026-09-03T12:46:22.414024+00:00
12.611543,970927859,0.0337,-0.0203,1.0170,2026-09-03T12:46:22.418240+00:00
